Time	siga	epsc	epsa	epsv	sigc	siga*	SqJ2	I1
265.04883	0.45969081	1.0009515	0.58805335	2.5899563	12.37478	12.83447081	0.265402613	37.58403081
266.04883	0.45027074	1.0024385	0.58943409	2.5943112	12.425384	12.87565474	0.259963933	37.72642274
267.04883	0.45032287	1.0039582	0.59051758	2.5984342	12.467015	12.91733787	0.25999403	37.85136787
268.04883	0.44959101	1.005374	0.59165353	2.6024013	12.513061	12.96265201	0.259571491	37.98877401
269.04883	0.45693186	1.0068016	0.59303123	2.6066344	12.561902	13.01883386	0.263809732	38.14263786
270.04883	0.44610494	1.0082523	0.59411484	2.6106193	12.600869	13.04697394	0.257558807	38.24871194
271.04883	0.44715333	1.0096678	0.59557092	2.6149063	12.647867	13.09502033	0.258164095	38.39075433
272.04883	0.45460975	1.0111064	0.59690374	2.6191163	12.68912	13.14372975	0.262469062	38.52196975
273.04883	0.44191375	1.0125152	0.59810019	2.6231306	12.732746	13.17465975	0.255139023	38.64015175
274.04883	0.44979596	1.0141015	0.59936613	2.627569	12.774915	13.22471096	0.259689819	38.77454096
275.04883	0.45565128	1.0154645	0.60065931	2.6315882	12.819032	13.27468328	0.263070389	38.91274728
276.04883	0.457708	1.0169159	0.60172224	2.6355541	12.866089	13.323797	0.264257837	39.055975
277.04883	0.45377555	1.0182037	0.60305321	2.6394608	12.908976	13.36275155	0.261987436	39.18070355
278.04883	0.45778099	1.0195508	0.60408235	2.6431839	12.951056	13.40883699	0.264299978	39.31094899
279.04883	0.45187733	1.0209177	0.60530865	2.6471441	12.997681	13.44955833	0.260891498	39.44492033
280.04883	0.4584254	1.0222483	0.60669953	2.651196	13.041744	13.5001694	0.264672028	39.5836574
281.04883	0.45333678	1.0236944	0.60772181	2.6551106	13.086683	13.54001978	0.261734112	39.71338578
282.04883	0.44854856	1.024924	0.60900909	2.6588571	13.133801	13.58234956	0.258969632	39.84995156
283.04883	0.45512816	1.0263683	0.61014253	2.662879	13.183922	13.63905016	0.262768366	40.00689416
284.04883	0.4511919	1.0278001	0.61148089	2.6670809	13.227824	13.6790159	0.260495765	40.1346639
285.04883	0.44783303	1.0292908	0.61285162	2.6714332	13.277159	13.72499203	0.25855652	40.27931003
286.04883	0.45393476	1.0306176	0.61392176	2.6751568	13.320912	13.77484676	0.262079356	40.41667076
287.04883	0.45402858	1.0321393	0.61517513	2.6794536	13.367231	13.82125958	0.262133523	40.55572158
288.04883	0.46015236	1.0334941	0.61636114	2.6833494	13.415979	13.87613136	0.265669089	40.70808936
289.04883	0.46004337	1.034772	0.61765045	2.6871946	13.449958	13.91000137	0.265606164	40.80991737
290.04883	0.4545624	1.0361589	0.61901152	2.6913295	13.489867	13.9444294	0.262441724	40.9241634
291.04883	0.45267531	1.0375359	0.62014407	2.6952159	13.537665	13.99034031	0.261352212	41.06567031
292.04883	0.45543426	1.0389692	0.62129337	2.6992316	13.590858	14.04629226	0.262945093	41.22800826
293.04883	0.45292926	1.0404465	0.62241822	2.7033112	13.639021	14.09195026	0.26149883	41.36999226
294.04883	0.45441264	1.041786	0.62373763	2.7073097	13.688822	14.14323464	0.26235526	41.52087864
295.04883	0.4551945	1.0432701	0.62490809	2.7114484	13.735772	14.1909665	0.262806667	41.6625105
296.04883	0.45102134	1.0445858	0.62617254	2.7153442	13.778368	14.22938934	0.260397292	41.78612534
297.04883	0.45916578	1.0459574	0.62743425	2.7193491	13.821812	14.28097778	0.265099487	41.92460178
298.04883	0.45329604	1.0472032	0.62845343	2.7228599	13.862535	14.31583104	0.261710591	42.04090104
299.04883	0.46799451	1.0484322	0.62977177	2.7266362	13.903014	14.37100851	0.270196756	42.17703651
300.04883	0.45248953	1.0497482	0.63081217	2.7303085	13.94733	14.39981953	0.261244952	42.29447953
301.04883	0.46897087	1.0509684	0.63211989	2.7340569	13.98763	14.45660087	0.270760458	42.43186087
302.04883	0.46649244	1.0520784	0.63315934	2.7373161	13.988016	14.45450844	0.269329536	42.43054044
303.04883	0.47482997	1.0523871	0.63438374	2.7391582	13.94547	14.42029997	0.274143211	42.31123997
304.04883	0.49920088	1.0523092	0.63513833	2.7397566	13.893043	14.39224388	0.288213762	42.17832988
305.04883	0.51743186	1.0522369	0.63564175	2.7401156	13.844586	14.36201786	0.298739424	42.05118986
306.04883	0.51741862	1.0520363	0.63594699	2.7400196	13.789998	14.30741662	0.29873178	41.88741262
307.04883	0.53241587	1.0518458	0.63595039	2.7396419	13.740384	14.27279987	0.307390446	41.75356787
308.04883	0.54151469	1.0516938	0.63552481	2.7389123	13.693083	14.23459769	0.312643652	41.62076369
309.04883	0.54001731	1.051446	0.63537931	2.7382712	13.643002	14.18301931	0.311779139	41.46902331
310.04883	0.54188704	1.0511667	0.63465977	2.7369931	13.595115	14.13700204	0.312858628	41.32723204
311.04883	0.54271847	1.0509355	0.63416475	2.7360358	13.552149	14.09486747	0.313338655	41.19916547
312.04883	0.53121966	1.0507393	0.63373685	2.7352154	13.507677	14.03889666	0.306699814	41.05425066
313.04883	0.53433967	1.0504133	0.63318902	2.7340155	13.468499	14.00283867	0.308501152	40.93983667
314.04883	0.53734338	1.0502505	0.63233793	2.7328391	13.423144	13.96048738	0.310235345	40.80677538
315.04883	0.54409456	1.0501122	0.63211197	2.7323363	13.381803	13.92589756	0.314133141	40.68950356
316.04883	0.54010451	1.0497605	0.63155931	2.7310801	13.333025	13.87312951	0.311829484	40.53917951
317.04883	0.52377266	1.0495375	0.63077497	2.7298498	13.287511	13.81128366	0.302400286	40.38630566
318.04883	0.53403163	1.0492754	0.63010323	2.7286541	13.244305	13.77833663	0.308323305	40.26694663
319.04883	0.51920724	1.0489892	0.62915301	2.7271311	13.20053	13.71973724	0.29976444	40.12079724
320.04883	0.52274823	1.048738	0.62838185	2.725858	13.15634	13.67908823	0.301808831	39.99176823
321.04883	0.5084582	1.0484061	0.62759858	2.7244108	13.112453	13.6209112	0.293558479	39.8458172
322.04883	0.50844777	1.0480858	0.62685943	2.723031	13.07008	13.57852777	0.293552457	39.71868777
323.04883	0.49899048	1.04776	0.62646025	2.7219801	13.0185	13.51749048	0.288092288	39.55449048
324.04883	0.50270498	1.0473989	0.62551135	2.720309	12.973584	13.47628898	0.290236856	39.42345698
325.04883	0.50177717	1.0471499	0.62479538	2.7190952	12.925351	13.42712817	0.289701184	39.27783017
326.04883	0.49498624	1.0468396	0.62401748	2.7176967	12.880165	13.37515124	0.285780439	39.13548124
327.04883	0.49340713	1.0464731	0.62358439	2.7165306	12.836713	13.33012013	0.284868739	39.00354613
328.04883	0.48577723	1.0461042	0.62289679	2.7151053	12.791379	13.27715623	0.280463615	38.85991423
329.04883	0.49701363	1.0458006	0.62218136	2.7137825	12.750201	13.24721463	0.286950953	38.74761663
330.04883	0.49139094	1.0454732	0.62154931	2.7124956	12.707698	13.19908894	0.283704691	38.61448494
331.04883	0.49490756	1.0451145	0.62097836	2.7112074	12.661366	13.15627356	0.285735013	38.47900556
332.04883	0.49029163	1.0447336	0.62018186	2.7096491	12.609988	13.10027963	0.283070005	38.32025563
333.04883	0.48898453	1.0443047	0.61962014	2.7082295	12.5629	13.05188453	0.28231535	38.17768453
334.04883	0.48515463	1.0438678	0.61894804	2.7066836	12.514222	12.99937663	0.280104156	38.02782063
335.04883	0.48599333	1.0435085	0.6182757	2.7052927	12.470778	12.95677133	0.28058838	37.89832733
336.04883	0.48621604	1.0430564	0.61760724	2.7037199	12.425293	12.91150904	0.280716962	37.76209504
337.04883	0.48801693	1.0426213	0.61695629	2.702199	12.381089	12.86910593	0.281756706	37.63128393
338.04883	0.47954831	1.042261	0.61612731	2.7006493	12.338057	12.81760531	0.276867346	37.49371931
339.04883	0.47637588	1.041872	0.61561596	2.6993601	12.295966	12.77234188	0.275035743	37.36427388
340.04883	0.47365582	1.0414705	0.61502767	2.697969	12.247361	12.72101682	0.273465315	37.21573882
341.04883	0.47880721	1.041152	0.61441725	2.6967213	12.210475	12.68928221	0.276439472	37.11023221
342.04883	0.47289571	1.0406975	0.61368638	2.6950815	12.167118	12.64001371	0.273026465	36.97424971
343.04883	0.46789971	1.0402426	0.61318463	2.6936698	12.123476	12.59137571	0.270142024	36.83832771
344.04883	0.47160852	1.0398659	0.61266595	2.6923976	12.080338	12.55194652	0.272283306	36.71262252
345.04883	0.47849828	1.0394471	0.61191082	2.690805	12.033151	12.51164928	0.276261111	36.57795128
346.04883	0.47303507	1.0389223	0.61133629	2.6891809	11.987995	12.46103007	0.273106925	36.43702007
347.04883	0.47741863	1.0385076	0.61063039	2.6876454	11.938095	12.41551363	0.275637775	36.29170363
348.04883	0.47327861	1.0379696	0.61003709	2.6859763	11.891721	12.36499961	0.273247533	36.14844161
349.04883	0.48048675	1.037514	0.60935837	2.6843865	11.846165	12.32665175	0.277409154	36.01898175
350.04883	0.46886095	1.0369903	0.60869938	2.6826801	11.800685	12.26954595	0.270696996	35.87091595
351.04883	0.47475132	1.036402	0.60800517	2.680809	11.75455	12.22930132	0.274097802	35.73840132
352.04883	0.46636447	1.0359726	0.60753542	2.6794806	11.706361	12.17272547	0.269255652	35.58544747
353.04883	0.46878701	1.0355316	0.60677409	2.6778374	11.66274	12.13152701	0.270654306	35.45700701
354.04883	0.47574666	1.034852	0.60620999	2.675914	11.618289	12.09403566	0.274672462	35.33061366
355.04883	0.47379982	1.0344145	0.60576487	2.6745939	11.576096	12.04989582	0.273548454	35.20208782
356.04883	0.47583097	1.0339322	0.60483503	2.6726995	11.534255	12.01008597	0.274721139	35.07859597
357.04883	0.46734723	1.033529	0.60442638	2.6714842	11.490551	11.95789823	0.269823049	34.93900023
358.04883	0.47897685	1.0329417	0.60359514	2.6694787	11.445766	11.92474285	0.276537413	34.81627485
359.04883	0.48085356	1.0325004	0.6032241	2.6682248	11.398852	11.87970556	0.277620932	34.67740956
360.04883	0.47900909	1.0320048	0.60244673	2.6664565	11.357895	11.83690409	0.276556027	34.55269409
361.04883	0.47666687	1.0313976	0.60179883	2.6645939	11.312878	11.78954487	0.275203746	34.41530087
362.04883	0.46329728	1.0309421	0.60092628	2.6628103	11.26682	11.73011728	0.267484809	34.26375728
363.04883	0.47199234	1.030243	0.60029292	2.660779	11.222335	11.69432734	0.272504905	34.13899734
364.04883	0.46452475	1.0297897	0.59934276	2.6589222	11.170725	11.63524975	0.268193489	33.97669975
365.04883	0.47499967	1.0291818	0.5987941	2.6571577	11.12288	11.59787967	0.274241187	33.84363967
366.04883	0.46864107	1.0287431	0.59800857	2.6554949	11.079135	11.54777607	0.270570048	33.70604607
367.04883	0.4651379	1.0280573	0.5973596	2.6534741	11.030575	11.4957129	0.268547492	33.5568629
368.04883	0.46785617	1.0275358	0.59678453	2.6518562	10.988454	11.45631017	0.270116886	33.43321817
369.04883	0.47030333	1.0268605	0.59577399	2.6494949	10.945062	11.41536533	0.271529754	33.30548933
370.04883	0.45729104	1.0264134	0.595276	2.648103	10.901893	11.35918404	0.264017105	33.16297004
371.04883	0.45274732	1.0258499	0.59474021	2.64644	10.854557	11.30730432	0.261393787	33.01641832
372.04883	0.45466948	1.0252177	0.59398717	2.6444225	10.812234	11.26690348	0.262503547	32.89137148
373.04883	0.45980263	1.0247525	0.59349889	2.6430039	10.767702	11.22750463	0.265467172	32.76290863
374.04883	0.47528321	1.0241139	0.59299517	2.641223	10.724405	11.19968821	0.274404889	32.64849821
375.04883	0.46037981	1.0235466	0.59227228	2.6393657	10.684346	11.14472581	0.265800407	32.51341781
376.04883	0.47048056	1.0230126	0.59177345	2.6377988	10.637721	11.10820156	0.271632078	32.38364356
377.04883	0.47401118	1.0223618	0.59116447	2.6358881	10.592622	11.06663318	0.273670482	32.25187718
378.04883	0.46651611	1.0217044	0.59029961	2.6337085	10.549937	11.01645311	0.269343202	32.11632711
379.04883	0.47798631	1.0212396	0.58982158	2.6323009	10.501567	10.97955331	0.275965525	31.98268731
380.04883	0.46416846	1.0205523	0.58909434	2.630199	10.456977	10.92114546	0.267987785	31.83509946
381.04883	0.47464988	1.0198827	0.58835948	2.628125	10.406524	10.88117388	0.274039236	31.69422188
382.04883	0.47197908	1.0192074	0.58773315	2.6261477	10.35702	10.82899908	0.272497249	31.54303908
383.04883	0.47650102	1.0185148	0.58723021	2.6242597	10.30999	10.78649102	0.275107992	31.40647102
384.04883	0.47685543	1.0178636	0.5867036	2.6224308	10.267168	10.74402343	0.275312611	31.27835943
385.04883	0.46742779	1.0171777	0.58581156	2.620167	10.218602	10.68602979	0.26986956	31.12323379
386.04883	0.47344354	1.0165238	0.58493966	2.6179872	10.172179	10.64562254	0.273342755	30.98998054
387.04883	0.48028943	1.0159159	0.58435535	2.6161871	10.129713	10.61000243	0.277295232	30.86942843
388.04883	0.46934804	1.0153644	0.58374393	2.6144726	10.088931	10.55827904	0.270978217	30.73614104
389.04883	0.47899202	1.0147836	0.58311105	2.6126783	10.04577	10.52476202	0.276546172	30.61630202
390.04883	0.46342617	1.0141758	0.58248013	2.6108317	10.007548	10.47097417	0.267559224	30.48607017
391.04883	0.45662764	1.0134671	0.58172357	2.6086578	9.9611835	10.41781114	0.263634091	30.34017814
392.04883	0.46728751	1.0128117	0.58124518	2.6068685	9.9202747	10.38756221	0.26978857	30.22811161
393.04883	0.47094423	1.0122681	0.58059239	2.6051285	9.8744011	10.34534533	0.271899778	30.09414753
394.04883	0.47097361	1.011552	0.57984078	2.6029449	9.8282137	10.29918731	0.271916741	29.95561471
395.04883	0.47525382	1.0108389	0.57920855	2.6008863	9.7802286	10.25548242	0.274387921	29.81593962
396.04883	0.46936229	1.0101873	0.57831794	2.5986924	9.7334204	10.20278269	0.270986444	29.66962349
397.04883	0.47380456	1.0093832	0.57786071	2.596627	9.684866	10.15867056	0.27355119	29.52840256
398.04883	0.47482616	1.0086875	0.576895	2.5942702	9.6393299	10.11415606	0.274141011	29.39281586
399.04883	0.47145027	1.0079825	0.57585871	2.5918236	9.5912018	10.06265207	0.27219194	29.24505567
400.04883	0.47862902	1.0072932	0.5750469	2.5896332	9.5477657	10.02639472	0.276336594	29.12192612
401.04883	0.4714787	1.0066376	0.57437259	2.5876474	9.5024853	9.973964	0.272208354	28.9789346
402.04883	0.46422243	1.0059593	0.57375288	2.5856714	9.4571428	9.92136523	0.268018945	28.83565083
403.04883	0.47170049	1.0053233	0.57292062	2.5835671	9.4166861	9.88838659	0.272336405	28.72175879
404.04883	0.46965605	1.004652	0.57206172	2.5813658	9.370203	9.83985905	0.271156047	28.58026505
405.04883	0.46817172	1.0039744	0.57157719	2.5795259	9.3315516	9.79972332	0.270299069	28.46282652
406.04883	0.47544909	1.0032927	0.57072312	2.5773087	9.2876892	9.76313829	0.27450066	28.33851669
407.04883	0.46798596	1.0026793	0.5700801	2.5754387	9.2414227	9.70940866	0.27019182	28.19225406
408.04883	0.46636164	1.0019264	0.56941122	2.5732641	9.1985292	9.66489084	0.269254018	28.06194924
409.04883	0.47872001	1.0012196	0.56870216	2.5711412	9.1547766	9.63349661	0.276389127	27.94304981
410.04883	0.47041896	1.0005741	0.56783086	2.5689793	9.10536	9.57577896	0.271596513	27.78649896
411.04883	0.4721193	0.9996863	0.56710052	2.5664732	9.0595388	9.5316581	0.272578205	27.6507357
412.04883	0.47765839	0.99904931	0.56653607	2.5646346	9.0117073	9.48936569	0.2757762	27.51278029
413.04883	0.47785169	0.99826968	0.56564474	2.5621841	8.9647055	9.44255719	0.275887802	27.37196819
414.04883	0.46302527	0.99755192	0.5648545	2.5599585	8.9206095	9.38363477	0.267327764	27.22485377
415.04883	0.48557353	0.99685758	0.56415689	2.5578721	8.8742208	9.35979433	0.280346008	27.10823593
416.04883	0.48174816	0.99610162	0.56335402	2.5555573	8.8296261	9.31137426	0.27813743	26.97062646
417.04883	0.47085035	0.99528164	0.56277901	2.5533423	8.7844162	9.25526655	0.271845576	26.82409895
418.04883	0.47429928	0.99453574	0.56197965	2.5510511	8.7429323	9.21723158	0.273836817	26.70309618
419.04883	0.47611433	0.99382365	0.56117278	2.5488203	8.697835	9.17394933	0.274884737	26.56961933
420.04883	0.47568789	0.99311227	0.5603916	2.5466163	8.6534472	9.12913509	0.274638531	26.43602949
421.04883	0.47717294	0.99241155	0.55955976	2.544383	8.6033974	9.08057034	0.275495925	26.28736514
422.04883	0.47270787	0.99156779	0.55889833	2.5420337	8.5654421	9.03814997	0.272918016	26.16903417
423.04883	0.46531045	0.99077207	0.55806983	2.5396137	8.5137873	8.97909775	0.268647114	26.00667235
424.04883	0.45844626	0.99005401	0.55757856	2.5376866	8.4716883	8.93013456	0.264684072	25.87351116
425.04883	0.47047108	0.98927373	0.55674356	2.535291	8.4298544	8.90032548	0.271626605	25.76003428
426.04883	0.47720894	0.98858571	0.55572098	2.5328922	8.3836117	8.86082064	0.27551671	25.62804404
427.04883	0.47687626	0.98780429	0.5549854	2.5305939	8.3393602	8.81623646	0.275324637	25.49495686
428.04883	0.46364412	0.98702413	0.55418515	2.5282335	8.2953472	8.75899132	0.267685057	25.34968572
429.04883	0.46286514	0.98627126	0.55330354	2.525846	8.2503223	8.71318744	0.267235313	25.21383204
430.04883	0.47414672	0.98547292	0.55234843	2.5232942	8.2001057	8.67425242	0.273748736	25.07446382
431.04883	0.4625012	0.9845854	0.55147237	2.5206432	8.1541243	8.6166255	0.267025192	24.9248741
432.04883	0.46535119	0.98377264	0.5510717	2.5186169	8.1060047	8.57135589	0.268670635	24.78336529
433.04883	0.46971577	0.98288405	0.54991657	2.5156846	8.0613394	8.53105517	0.271190526	24.65373397
434.04883	0.47004554	0.98218268	0.54902256	2.5133877	8.015192	8.48523754	0.271380919	24.51562154
435.04883	0.46404901	0.98130006	0.54838693	2.510987	7.9669628	8.43101181	0.267918821	24.36493741
436.04883	0.46368963	0.98059827	0.5474509	2.5086474	7.9265041	8.39019373	0.267711333	24.24320193
437.04883	0.46519005	0.97978842	0.54673445	2.5063112	7.8836093	8.34879935	0.268577601	24.11601795
438.04883	0.46451527	0.97911048	0.54586053	2.5040817	7.8412237	8.30573897	0.268188016	23.98818637
439.04883	0.46327737	0.97830838	0.5453577	2.5019743	7.7984242	8.26170157	0.267473314	23.85854997
440.04883	0.47345015	0.97761315	0.54451925	2.4997454	7.7543969	8.22784705	0.273346572	23.73664085
441.04883	0.47028911	0.97681415	0.54366487	2.497293	7.7160444	8.18633351	0.271521544	23.61842231
442.04883	0.47310996	0.97596663	0.54282606	2.4947593	7.6701856	8.14329556	0.273150163	23.48366676
443.04883	0.47899202	0.97510564	0.54202473	2.4922359	7.6221976	8.10118962	0.276546172	23.34558482
444.04883	0.46810541	0.97426081	0.54130125	2.4898229	7.5749221	8.04302751	0.270260784	23.19287171
445.04883	0.47170329	0.97347766	0.54057562	2.4875309	7.5284905	8.00019379	0.272338021	23.05717479
446.04883	0.46613112	0.97255886	0.53958297	2.4847007	7.4810863	7.94721742	0.269120928	22.90939002
447.04883	0.47548696	0.97158009	0.53860933	2.4817696	7.4324355	7.90792246	0.274522524	22.77279346
448.04883	0.4712418	0.97073531	0.53773415	2.4792047	7.3842854	7.8555272	0.27207158	22.624098
449.04883	0.48595163	0.96981794	0.53673774	2.4763737	7.3436027	7.82955433	0.280564304	22.51675973
450.04883	0.4682447	0.96890646	0.5360986	2.4739118	7.2985129	7.7667576	0.270341204	22.3637834
451.04883	0.47746786	0.96801269	0.5353657	2.4713912	7.2559657	7.73343356	0.275666198	22.24536496
452.04883	0.47153744	0.96717626	0.53418583	2.4685383	7.2099056	7.68144304	0.272242268	22.10125424
453.04883	0.47178105	0.96642917	0.53349555	2.4663539	7.1681781	7.63995915	0.272382916	21.97631535
454.04883	0.46519101	0.96570152	0.53261918	2.4640222	7.126482	7.59167301	0.268578155	21.84463701
455.04883	0.46541277	0.96474493	0.53172928	2.4612193	7.0833397	7.54875247	0.268706188	21.71543187
456.04883	0.47497779	0.96387339	0.53114301	2.4588897	7.0362368	7.51121459	0.274228555	21.58368819
457.04883	0.47214964	0.96310908	0.53031057	2.4565287	6.9921384	7.46428804	0.272595722	21.44856484
458.04883	0.48069903	0.96227098	0.52933282	2.4538748	6.948801	7.42950003	0.277531714	21.32710203
459.04883	0.46985132	0.96124762	0.5286321	2.4511273	6.899889	7.36974032	0.271268786	21.16951832
460.04883	0.47652659	0.96035582	0.52764416	2.4483557	6.8506889	7.32721549	0.275122755	21.02859329
461.04883	0.48006672	0.95937222	0.52688801	2.4456327	6.8043222	7.28438892	0.27716665	20.89303332
462.04883	0.46589136	0.95845526	0.52603287	2.4429433	6.7573781	7.22326946	0.268982502	20.73802566
463.04883	0.47299239	0.95749617	0.52515203	2.4401445	6.7109289	7.18392129	0.273082284	20.60577909
464.04883	0.48347884	0.95658618	0.52432877	2.4375012	6.6634831	7.14696194	0.279136638	20.47392814
465.04883	0.47077078	0.95563364	0.52353841	2.4348059	6.6253848	7.09615558	0.271799637	20.34692518
466.04883	0.4734852	0.95483464	0.52280122	2.4324706	6.5796161	7.0531013	0.273366808	20.2123335
467.04883	0.4752861	0.95383096	0.52181274	2.4294746	6.5333033	7.0085894	0.274406558	20.075196
468.04883	0.47260928	0.95298189	0.52104431	2.4270079	6.4916859	6.96429518	0.272861095	19.94766698
469.04883	0.47155261	0.95212746	0.52012336	2.4243784	6.4475236	6.91907621	0.272251026	19.81412341
470.04883	0.47971323	0.95122355	0.5193584	2.4218054	6.4050169	6.88473013	0.276962562	19.69476393
471.04883	0.47729826	0.9502874	0.51837927	2.4189539	6.3602009	6.83749916	0.275568279	19.55790096
472.04883	0.48221347	0.94932866	0.51725757	2.4159148	6.3143482	6.79656167	0.278406077	19.42525807
473.04883	0.46994984	0.94835562	0.51620585	2.4129171	6.2701283	6.74007814	0.271325667	19.28033474
474.04883	0.48279369	0.94737309	0.51540673	2.4101529	6.2263718	6.70916549	0.278741067	19.16190909
475.04883	0.47595513	0.94645011	0.51448405	2.4073844	6.1840448	6.65999993	0.274792822	19.02808953
476.04883	0.47190326	0.94542539	0.51366913	2.40452	6.1375279	6.60943116	0.272453474	18.88448696
477.04883	0.47264156	0.94443309	0.51275259	2.4016187	6.0889311	6.56157266	0.272879732	18.73943486
478.04883	0.48295289	0.94340265	0.51194167	2.398747	6.0425954	6.52554829	0.278832981	18.61073909
479.04883	0.47767732	0.94235808	0.51089489	2.395611	5.9912496	6.46892692	0.275787129	18.45142612
480.04883	0.46867234	0.94131899	0.51002544	2.3926635	5.944438	6.41311034	0.270588102	18.30198634
481.04883	0.46767041	0.94026262	0.50911075	2.3896358	5.901247	6.36891741	0.270009637	18.17141141
482.04883	0.4782232	0.9392131	0.50814587	2.3865721	5.8525896	6.3308128	0.276102293	18.035992
483.04883	0.47559878	0.93822283	0.50720161	2.3836472	5.8089604	6.28455918	0.274587084	17.90247998
484.04883	0.47612575	0.93730044	0.5062263	2.3808272	5.7664003	6.24252605	0.27489133	17.77532665
485.04883	0.47961658	0.93630683	0.50540441	2.3780179	5.7233496	6.20296618	0.276906762	17.64966538
486.04883	0.4799577	0.93535453	0.50457966	2.3752887	5.6829982	6.1629559	0.277103707	17.5289523
487.04883	0.47298577	0.93433988	0.50360668	2.3722866	5.6417866	6.11477237	0.273078462	17.39834557
488.04883	0.47286445	0.9333778	0.50271207	2.3694677	5.5977893	6.07065375	0.273008417	17.26623235
489.04883	0.47756833	0.93235105	0.50169003	2.3663921	5.5534263	6.03099463	0.275724204	17.13784723
490.04883	0.47878066	0.93129116	0.50080925	2.3633916	5.5094452	5.98822586	0.276424143	17.00711626
491.04883	0.47846797	0.93025219	0.49994648	2.3604507	5.4623966	5.94086457	0.276243611	16.86565777
492.04883	0.4776015	0.92906606	0.49925017	2.3573823	5.4127145	5.890316	0.275743355	16.715745
493.04883	0.48064128	0.92791814	0.49791586	2.3537521	5.3688984	5.84953968	0.277498372	16.58733648
494.04883	0.48736298	0.92666376	0.49705553	2.3503828	5.3194118	5.80677478	0.281379148	16.44559838
495.04883	0.47573525	0.92546391	0.49647781	2.3474057	5.2695608	5.74529605	0.274665875	16.28441765
496.04883	0.47725183	0.92437512	0.4952693	2.3440194	5.2247734	5.70202523	0.275541473	16.15157203
497.04883	0.47535428	0.9232862	0.49430001	2.3408723	5.1808157	5.65616998	0.274445922	16.01780138
498.04883	0.48420954	0.92216676	0.49327034	2.3376038	5.1407623	5.62497184	0.279558508	15.90649644
499.04883	0.47616932	0.92104936	0.49238348	2.3344822	5.0953674	5.57153672	0.274916485	15.76227152
500.04883	0.49207255	0.91994888	0.49139071	2.3312886	5.0534105	5.54548305	0.284098219	15.65230405
501.04883	0.47361788	0.91889882	0.49038735	2.3281851	5.006423	5.48004088	0.273443411	15.49288688
502.04883	0.4798165	0.91783386	0.48960677	2.3252745	4.9645882	5.4444047	0.277022185	15.3735811
503.04883	0.48146668	0.9166953	0.4884629	2.3218534	4.9236317	5.40509838	0.277974917	15.25236178
504.04883	0.46943051	0.91559094	0.48737606	2.318558	4.8793883	5.34881881	0.271025831	15.10759541
505.04883	0.4814648	0.91446376	0.48643216	2.3153598	4.8323793	5.3138441	0.277973832	14.9786027
506.04883	0.48329222	0.91328394	0.48524383	2.3118117	4.7885532	5.27184542	0.279028893	14.84895182
507.04883	0.483585	0.91204178	0.4842442	2.3083277	4.7358375	5.2194225	0.27919793	14.6910975
508.04883	0.47161615	0.91075671	0.48311222	2.3046257	4.6920586	5.16367475	0.272287711	14.54779195
509.04883	0.46805897	0.9095096	0.48197365	2.3009927	4.6427321	5.11079107	0.270233972	14.39625527
510.04883	0.47460821	0.90827727	0.48106602	2.2976205	4.5972228	5.07183101	0.274015178	14.26627661
511.04883	0.47452959	0.90702474	0.48000607	2.2940555	4.5524368	5.02696639	0.273969787	14.13183999
512.04883	0.47630578	0.90579206	0.47908121	2.2906654	4.5114536	4.98775938	0.27499527	14.01066658
513.04883	0.48130178	0.90462619	0.47798023	2.2872326	4.4654117	4.94671348	0.277879712	13.87753688
514.04883	0.46757182	0.90328526	0.47672504	2.2832956	4.4203196	4.88789142	0.269952716	13.72853062
515.04883	0.47486031	0.90205884	0.47550541	2.279623	4.3794951	4.85435541	0.274160728	13.61334561
516.04883	0.46688285	0.90079689	0.47462833	2.276222	4.3349442	4.80182705	0.269554939	13.47171545
517.04883	0.47734189	0.8996343	0.47360623	2.2728748	4.2921686	4.76951049	0.275593469	13.35384769
518.04883	0.46801823	0.89841539	0.47241175	2.2692425	4.2463083	4.71432653	0.270210451	13.20694313
519.04883	0.46907985	0.8970921	0.47138637	2.2655704	4.198257	4.66733685	0.270823378	13.06385085
520.04883	0.46609223	0.89581144	0.47029421	2.2619171	4.1551061	4.62119833	0.269098474	12.93141053
521.04883	0.47272682	0.89443159	0.46899584	2.257859	4.1065273	4.57925412	0.272928957	12.79230872
522.04883	0.47872856	0.89305758	0.46805954	2.2541747	4.0622997	4.54102826	0.276394063	12.66562766
523.04883	0.47956726	0.89166349	0.46678469	2.2501116	4.0192871	4.49885436	0.276878287	12.53742856
524.04883	0.47483948	0.89033127	0.46569565	2.2463582	3.971153	4.44599248	0.274148702	12.38829848
525.04883	0.4682087	0.8889091	0.46474886	2.2425671	3.9250832	4.3932919	0.270320419	12.2434583
526.04883	0.47496265	0.88756055	0.46341744	2.2385385	3.8815014	4.35646405	0.274219814	12.11946685
527.04883	0.47073099	0.88623393	0.46219999	2.2346678	3.8372819	4.30801289	0.271776664	11.98257669
528.04883	0.47167206	0.88492006	0.46109325	2.2309332	3.7929149	4.26458696	0.272319991	11.85041676
529.04883	0.47923934	0.88341522	0.45980614	2.2266366	3.7491925	4.22843184	0.276688962	11.72681684
530.04883	0.475577	0.88186777	0.45844322	2.2221787	3.7035742	4.1791512	0.274574509	11.5862996
531.04883	0.47256574	0.88053232	0.45738503	2.2184496	3.6558807	4.12844644	0.272835957	11.44020784
