Time	siga	epsa	epsc	epsv	sigc	siga*	SqJ2	I1
1760.6748	-0.77539384	0.10226035	0.7352019	1.572664	9.7724056	8.99701176	0.447673842	28.54182296
1761.6748	-0.78092587	0.10214973	0.73536855	1.5728868	9.7784748	8.99754893	0.450867761	28.55449853
1762.6748	-0.77410322	0.10232549	0.73570853	1.5737425	9.7842512	9.01014798	0.446928702	28.57865038
1763.6748	-0.77410889	0.10240558	0.73599792	1.5744014	9.7890673	9.01495841	0.446931976	28.59309301
1764.6748	-0.78497916	0.1023997	0.73618472	1.574769	9.7975912	9.01261204	0.453207929	28.60779444
1765.6748	-0.78587925	0.10268756	0.7364521	1.5755918	9.8006439	9.01476465	0.453727597	28.61605245
1766.6748	-0.77726036	0.10296214	0.73668313	1.5763285	9.807888	9.03062764	0.448751478	28.64640364
1767.6748	-0.78843695	0.10270783	0.73693073	1.5765693	9.8129082	9.02447125	0.455204285	28.65028765
1768.6748	-0.78453904	0.10281646	0.73721099	1.5772386	9.8197298	9.03519076	0.452953826	28.67465036
1769.6748	-0.78414756	0.10268717	0.73745823	1.5776036	9.8238525	9.03970494	0.452727805	28.68740994
1770.6748	-0.7872926	0.10299832	0.73763102	1.5782602	9.8271465	9.0398539	0.454543595	28.6941469
1771.6748	-0.77953333	0.10314859	0.7378267	1.5788021	9.8338842	9.05435087	0.450063778	28.72211927
1772.6748	-0.78926033	0.10330644	0.73801363	1.5793337	9.8382225	9.04896217	0.455679664	28.72540717
1773.6748	-0.78614712	0.10330464	0.73836112	1.580027	9.8426266	9.05647948	0.453882251	28.74173268
1774.6748	-0.78127253	0.10358834	0.73854923	1.5806868	9.846796	9.06552347	0.451067906	28.75911547
1775.6748	-0.79556501	0.10348716	0.73874253	1.5809722	9.8526812	9.05711619	0.459319673	28.76247859
1776.6748	-0.78373653	0.10371217	0.73889935	1.5815109	9.8565435	9.07280697	0.452490497	28.78589397
1777.6748	-0.79362261	0.10381159	0.73912537	1.5820622	9.8609676	9.06734499	0.458198228	28.78928019
1778.6748	-0.79747564	0.10379687	0.73942977	1.5826564	9.8668633	9.06938766	0.460422775	28.80311426
1779.6748	-0.78563213	0.10384084	0.73959661	1.583034	9.8727989	9.08716677	0.453584922	28.83276457
1780.6748	-0.7836597	0.10383046	0.7398088	1.5834481	9.8738003	9.0901406	0.452446139	28.8377412
1781.6748	-0.78853738	0.10393873	0.74002838	1.5839955	9.8813543	9.09281692	0.455262269	28.85552552
1782.6748	-0.79664004	0.10407438	0.74035662	1.5847876	9.8845978	9.08795776	0.459940342	28.85715336
1783.6748	-0.78962082	0.10408883	0.7404868	1.5850624	9.8908215	9.10120068	0.455887793	28.88284368
1784.6748	-0.78282696	0.1043139	0.74072427	1.5857624	9.8935261	9.11069914	0.451965356	28.89775134
1785.6748	-0.77809477	0.10420229	0.74095333	1.586109	9.9002342	9.12213943	0.449233225	28.92260783
1786.6748	-0.79501981	0.10432477	0.74115342	1.5866317	9.9031801	9.10816029	0.459004901	28.91452049
1787.6748	-0.78647321	0.10450864	0.74131405	1.5871369	9.9061441	9.11967089	0.45407052	28.93195909
1788.6748	-0.79594052	0.10479685	0.74160355	1.5880039	9.9143295	9.11838898	0.459536473	28.94704798
1789.6748	-0.79316097	0.10469259	0.74180651	1.5883056	9.9168253	9.12366433	0.4579317	28.95731493
1790.6748	-0.78782165	0.10469771	0.74204057	1.588779	9.9241877	9.13636605	0.454849042	28.98474145
1791.6748	-0.7896077	0.10488497	0.74220514	1.5892953	9.9285479	9.1389402	0.455880218	28.996036
1792.6748	-0.80199432	0.10492122	0.74243093	1.5897831	9.9333534	9.13135908	0.463031637	28.99806588
1793.6748	-0.79585999	0.10488923	0.74276596	1.5904211	9.9404736	9.14461361	0.459489979	29.02556081
1794.6748	-0.80462879	0.10508338	0.74293125	1.590946	9.947794	9.14316521	0.464552649	29.03875321
1795.6748	-0.804138	0.10526022	0.74312788	1.5915159	9.9476995	9.1435615	0.464269291	29.0389605
1796.6748	-0.80308735	0.10525739	0.74340683	1.5920709	9.9568567	9.15376935	0.463662698	29.06748275
1797.6748	-0.79850847	0.10531738	0.74361998	1.5925573	9.9592466	9.16073813	0.46101908	29.07923133
1798.6748	-0.79477638	0.10547712	0.74390602	1.5932891	9.9652491	9.17047272	0.458864357	29.10097092
1799.6748	-0.79406089	0.10547567	0.74414027	1.5937561	9.972393	9.17833211	0.458451269	29.12311811
1800.6748	-0.80753404	0.1054936	0.74437308	1.5942397	9.9789572	9.17142316	0.466229995	29.12933756
1801.6748	-0.8007468	0.10539339	0.74463916	1.5946716	9.982728	9.1819812	0.462311381	29.1474372
1802.6748	-0.79780614	0.10566425	0.74486262	1.5953895	9.9883671	9.19056096	0.46061359	29.16729516
1803.6748	-0.7955032	0.10599677	0.74509519	1.5961872	9.9915867	9.1960835	0.459283987	29.1792569
1804.6748	-0.8041718	0.10587515	0.7453568	1.5965886	9.9973879	9.1932161	0.464288805	29.1879919
1805.6748	-0.81716079	0.10607019	0.74556655	1.5972033	10.003275	9.18611421	0.471788002	29.19266421
1806.6748	-0.81148434	0.10599615	0.74573594	1.597468	10.007706	9.19622166	0.468510702	29.21163366
1807.6748	-0.80331397	0.10605038	0.74597937	1.5980091	10.012205	9.20889103	0.463793537	29.23330103
1808.6748	-0.80127591	0.1061131	0.74621868	1.5985503	10.01961	9.21833409	0.462616862	29.25755409
1809.6748	-0.80406594	0.10616705	0.74639058	1.5989482	10.024565	9.22049906	0.464227687	29.26962906
1810.6748	-0.81343776	0.10643328	0.74658674	1.5996066	10.027341	9.21390324	0.46963851	29.26858524
1811.6748	-0.80366606	0.1064201	0.74686915	1.6001585	10.033348	9.22968194	0.463996816	29.29637794
1812.6748	-0.80612171	0.10646083	0.74705511	1.6005712	10.035812	9.22969029	0.465414586	29.30131429
1813.6748	-0.79878563	0.10645191	0.74727637	1.6010046	10.040441	9.24165537	0.461179099	29.32253737
1814.6748	-0.81180274	0.10668731	0.74740344	1.6014943	10.043363	9.23156026	0.46869453	29.31828626
1815.6748	-0.81003547	0.10679642	0.74766546	1.6021272	10.049582	9.23954653	0.467674197	29.33871053
1816.6748	-0.80229402	0.10690276	0.74790907	1.6027209	10.054035	9.25174098	0.463204668	29.35981098
1817.6748	-0.81732184	0.10690472	0.74814546	1.6031957	10.058895	9.24157316	0.471880984	29.35936316
1818.6748	-0.81411874	0.10702115	0.74845725	1.6039357	10.063551	9.24943226	0.470031674	29.37653426
1819.6748	-0.8163355	0.10703848	0.74869198	1.6044226	10.06796	9.2516245	0.471311521	29.3875445
1820.6748	-0.8102892	0.10705064	0.7488457	1.6047421	10.074778	9.2644888	0.467820688	29.4140448
1821.6748	-0.82048899	0.1072246	0.74910128	1.605427	10.075724	9.25523501	0.473709539	29.40668301
1822.6748	-0.80876446	0.10745486	0.74931312	1.606081	10.083224	9.27445954	0.466940379	29.44090754
1823.6748	-0.81064039	0.10754803	0.74949026	1.6065286	10.088527	9.27788661	0.468023447	29.45494061
1824.6748	-0.80424947	0.10768436	0.74977565	1.6072357	10.096642	9.29239253	0.464333648	29.48567653
1825.6748	-0.82145381	0.10773482	0.74995816	1.6076511	10.099543	9.27808919	0.474266578	29.47717519
1826.6748	-0.8237558	0.10783323	0.75027359	1.6083803	10.105691	9.2819352	0.475595633	29.4933172
1827.6748	-0.82032144	0.10795905	0.75043362	1.6088262	10.112684	9.29236256	0.473612804	29.51773056
1828.6748	-0.81851858	0.1078546	0.75068766	1.60923	10.118043	9.29952442	0.472571922	29.53561042
1829.6748	-0.82756168	0.10796763	0.75097769	1.6099229	10.119164	9.29160232	0.477792959	29.52993032
1830.6748	-0.82440662	0.10808548	0.75114429	1.6103741	10.126437	9.30203038	0.475971384	29.55490438
1831.6748	-0.81515259	0.10808745	0.75138432	1.6108562	10.133114	9.31796141	0.470628567	29.58418941
1832.6748	-0.80569273	0.10817999	0.75158828	1.6113566	10.138718	9.33302527	0.465166915	29.61046127
1833.6748	-0.8179549	0.10858081	0.75182265	1.6122261	10.145726	9.3277711	0.472246482	29.6192231
1834.6748	-0.82012576	0.10841894	0.75209403	1.612607	10.146887	9.32676124	0.473499828	29.62053524
1835.6748	-0.8278681	0.10851166	0.75236583	1.6132433	10.153748	9.3258799	0.47796987	29.6333759
1836.6748	-0.82660091	0.10858068	0.75253904	1.6136589	10.158039	9.33143809	0.477238258	29.64751609
1837.6748	-0.82234436	0.10869432	0.75282156	1.6143374	10.164454	9.34210964	0.474780738	29.67101764
1838.6748	-0.80651027	0.10869148	0.75304759	1.6147866	10.167873	9.36136273	0.465638921	29.69710873
1839.6748	-0.82010043	0.10874617	0.75334769	1.6154416	10.172008	9.35190757	0.473485204	29.69592357
1840.6748	-0.82783628	0.10884054	0.75355101	1.6159425	10.175483	9.34764672	0.477951499	29.69861272
1841.6748	-0.81953204	0.1088565	0.75375247	1.6163614	10.181046	9.36151396	0.473157044	29.72360596
1842.6748	-0.81660897	0.1090277	0.75403839	1.6171045	10.185164	9.36855503	0.471469409	29.73888303
1843.6748	-0.82109213	0.10918563	0.75428987	1.6177652	10.19151	9.37041787	0.474057762	29.75343787
1844.6748	-0.83036768	0.10931202	0.75443655	1.618185	10.196111	9.36574332	0.479413004	29.75796532
1845.6748	-0.83105129	0.10937169	0.75474364	1.6188589	10.198816	9.36776471	0.479807686	29.76539671
1846.6748	-0.83871877	0.10941684	0.75502932	1.6194755	10.205552	9.36683323	0.484234508	29.77793723
1847.6748	-0.83482462	0.10947914	0.75525856	1.6199963	10.208087	9.37326238	0.481986219	29.78943638
1848.6748	-0.82729483	0.10952988	0.7554822	1.6204944	10.214185	9.38689017	0.477638893	29.81526017
1849.6748	-0.82507432	0.10972738	0.75570697	1.6211413	10.221948	9.39687368	0.476356881	29.84076968
1850.6748	-0.83528161	0.10991949	0.75594127	1.621802	10.227326	9.39204439	0.482250062	29.84669639
1851.6748	-0.83642244	0.10993576	0.7562322	1.6224003	10.232794	9.39637156	0.482908721	29.86195956
1852.6748	-0.83719963	0.10971516	0.75643212	1.6225795	10.232606	9.39540637	0.483357432	29.86061837
1853.6748	-0.82281357	0.11009352	0.75672001	1.6235337	10.239418	9.41660443	0.475051636	29.89544043
1854.6748	-0.83980525	0.10993894	0.75699359	1.6239262	10.244161	9.40435575	0.484861787	29.89267775
1855.6748	-0.82100785	0.11009545	0.75719291	1.6244812	10.248215	9.42720715	0.474009103	29.92363715
1856.6748	-0.82918108	0.11015172	0.75741768	1.6249871	10.253328	9.42414692	0.47872792	29.93080292
1857.6748	-0.82935894	0.11021847	0.75763237	1.6254832	10.259837	9.43047806	0.478830607	29.95015206
1858.6748	-0.82820529	0.11016612	0.75789571	1.6259575	10.26159	9.43338471	0.478164547	29.95656471
1859.6748	-0.83532935	0.11038325	0.75808901	1.6265612	10.268128	9.43279865	0.482277625	29.96905465
1860.6748	-0.83742064	0.11036253	0.75832891	1.6270204	10.276015	9.43859436	0.483485032	29.99062436
1861.6748	-0.83304894	0.11064622	0.75854802	1.6277423	10.278675	9.44562606	0.48096103	30.00297606
1862.6748	-0.83255261	0.11073036	0.75875247	1.6282353	10.283773	9.45122039	0.480674473	30.01876639
1863.6748	-0.84177554	0.11075812	0.75900739	1.628773	10.292081	9.45030546	0.485999335	30.03446746
1864.6748	-0.84340328	0.11083221	0.75919265	1.6292175	10.297718	9.45431472	0.486939111	30.04975072
1865.6748	-0.83904743	0.11084019	0.75937587	1.6295919	10.301125	9.46207757	0.48442426	30.06432757
1866.6748	-0.84619033	0.11081367	0.75964403	1.6301017	10.305999	9.45980867	0.488548215	30.07180667
1867.6748	-0.84451038	0.11095791	0.75993526	1.6308285	10.312706	9.46819562	0.487578295	30.09360762
1868.6748	-0.84453005	0.11115463	0.76008171	1.6313181	10.318033	9.47350295	0.487589652	30.10956895
1869.6748	-0.83896691	0.11123916	0.76032507	1.6318893	10.323915	9.48494809	0.484377771	30.13277809
1870.6748	-0.83641678	0.11129892	0.76054388	1.6323868	10.325233	9.48881622	0.482905453	30.13928222
1871.6748	-0.83905315	0.11130235	0.76075596	1.6328143	10.33223	9.49317685	0.484427562	30.15763685
1872.6748	-0.85972995	0.11156751	0.76101983	1.6336073	10.33627	9.47654005	0.496365318	30.14908005
1873.6748	-0.83895195	0.11146224	0.76129901	1.6340603	10.342729	9.50377705	0.484369134	30.18923505
1874.6748	-0.83544952	0.11169509	0.76150596	1.634707	10.345092	9.50964248	0.482347005	30.19982648
1875.6748	-0.84261101	0.11162762	0.76170456	1.6350368	10.353044	9.51043299	0.486481693	30.21652099
1876.6748	-0.84256047	0.11180697	0.76187903	1.635565	10.357317	9.51475653	0.486452514	30.22939053
1877.6748	-0.8375417	0.11172905	0.76212615	1.6359813	10.361205	9.5236633	0.483554926	30.2460733
1878.6748	-0.84617907	0.11205553	0.76233119	1.6367178	10.368065	9.52188593	0.488541714	30.25801593
1879.6748	-0.84827811	0.11200339	0.7625851	1.6371737	10.371614	9.52333589	0.489753595	30.26656389
1880.6748	-0.84219617	0.11212494	0.7627058	1.6375365	10.375648	9.53345183	0.486242185	30.28474783
1881.6748	-0.84546083	0.11230887	0.76291341	1.6381357	10.38185	9.53638917	0.488127038	30.30008917
1882.6748	-0.84464896	0.11235695	0.76316905	1.638695	10.386863	9.54221404	0.487658304	30.31594004
1883.6748	-0.84827244	0.1123115	0.76338172	1.639075	10.395816	9.54754356	0.489750322	30.33917556
1884.6748	-0.84693313	0.11247881	0.76359922	1.6396772	10.393489	9.54655587	0.488977071	30.33353387
1885.6748	-0.85322666	0.11267987	0.76382756	1.640335	10.402883	9.54965634	0.492610642	30.35542234
1886.6748	-0.84885961	0.11265998	0.76407427	1.6408086	10.406487	9.55762739	0.490089324	30.37060139
1887.6748	-0.84843916	0.11283936	0.76428413	1.6414076	10.412308	9.56386884	0.489846577	30.38848484
1888.6748	-0.85662919	0.11274473	0.76444077	1.6416262	10.413503	9.55687381	0.494575093	30.38387981
1889.6748	-0.84888959	0.11298732	0.76470053	1.6423885	10.423083	9.57419341	0.490106633	30.42035941
1890.6748	-0.85186046	0.11283855	0.76483369	1.642506	10.42257	9.57070954	0.491821866	30.41584954
1891.6748	-0.85383439	0.11300635	0.76507181	1.64315	10.42821	9.57437561	0.492961515	30.43079561
1892.6748	-0.86173785	0.11321238	0.7652933	1.6437991	10.432811	9.57107315	0.49752458	30.43669515
1893.6748	-0.85826725	0.11314336	0.76550418	1.6441517	10.438749	9.58048175	0.495520828	30.45797975
1894.6748	-0.85552299	0.11349877	0.76580954	1.6451178	10.445932	9.59040901	0.493936429	30.48227301
1895.6748	-0.86097753	0.11344695	0.76597577	1.6453985	10.451369	9.59039147	0.497085609	30.49312947
1896.6748	-0.86717731	0.11348606	0.7661947	1.6458756	10.45582	9.58864269	0.500665053	30.50028269
1897.6748	-0.86785066	0.11364715	0.76642948	1.6465061	10.457562	9.58971134	0.501053812	30.50483534
1898.6748	-0.87019104	0.11363938	0.76662403	1.6468875	10.46787	9.59767896	0.502405031	30.53341896
1899.6748	-0.86942875	0.11395516	0.76692051	1.6477962	10.46972	9.60029125	0.501964923	30.53973125
1900.6748	-0.86733472	0.11400026	0.76710814	1.6482165	10.477562	9.61022728	0.500755934	30.56535128
1901.6748	-0.8694784	0.11405462	0.76732516	1.6487051	10.48211	9.6126316	0.501993588	30.5768516
1902.6748	-0.85639411	0.11404954	0.76756579	1.6491811	10.484614	9.62821989	0.49443937	30.59744789
1903.6748	-0.87397188	0.11425264	0.7678436	1.6499398	10.49225	9.61827812	0.5045879	30.60277812
1904.6748	-0.86298919	0.114234	0.76802385	1.6502817	10.498241	9.63525181	0.498247041	30.63173381
1905.6748	-0.85490036	0.11439564	0.76827246	1.6509404	10.50008	9.64517964	0.493576953	30.64533964
1906.6748	-0.87814605	0.11433019	0.76843935	1.6512089	10.508404	9.63025795	0.506997858	30.64706595
1907.6748	-0.85864365	0.11462938	0.76870584	1.6520411	10.511277	9.65263335	0.495738142	30.67518735
1908.6748	-0.86924618	0.11454961	0.76893067	1.652411	10.517898	9.64865182	0.501859516	30.68444782
1909.6748	-0.85801321	0.11473639	0.76914883	1.6530341	10.52145	9.66343679	0.495374158	30.70633679
1910.6748	-0.87269926	0.11484528	0.76935065	1.6535465	10.52742	9.65472074	0.503853153	30.70956074
1911.6748	-0.86731786	0.1149044	0.7695508	1.654006	10.53096	9.66364214	0.5007462	30.72556214
1912.6748	-0.87008435	0.11494967	0.76983082	1.6546113	10.535316	9.66523165	0.502343434	30.73586365
1913.6748	-0.87829393	0.11513602	0.77008444	1.655305	10.541803	9.66350907	0.507083237	30.74711507
1914.6748	-0.87552005	0.11512537	0.77038968	1.6559048	10.544744	9.66922395	0.505481737	30.75871195
1915.6748	-0.86731505	0.11530123	0.77060378	1.6565088	10.552078	9.68476295	0.500744578	30.78891895
1916.6748	-0.88493419	0.1154768	0.77084309	1.657163	10.555161	9.67022681	0.510916993	30.78054881
1917.6748	-0.87588429	0.11537398	0.77106494	1.6575038	10.56198	9.68609571	0.505692031	30.81005571
1918.6748	-0.87487108	0.11525126	0.7713024	1.6578561	10.564604	9.68973292	0.505107054	30.81894092
1919.6748	-0.87955469	0.11558273	0.77151859	1.6586199	10.570814	9.69125931	0.507811137	30.83288731
1920.6748	-0.87444663	0.11551475	0.77171826	1.6589513	10.576518	9.70207137	0.504861997	30.85510737
1921.6748	-0.8687517	0.11575733	0.77196348	1.6596843	10.580441	9.7116893	0.501574028	30.8725713
1922.6748	-0.86568069	0.11582449	0.77215105	1.6601264	10.585823	9.72014231	0.499800979	30.89178831
1923.6748	-0.87561178	0.11601005	0.77237439	1.6607589	10.591016	9.71540422	0.505534697	30.89743622
1924.6748	-0.88158411	0.11608578	0.77261639	1.6613185	10.596727	9.71514289	0.508982823	30.90859689
1925.6748	-0.87931871	0.11612928	0.77279347	1.6617162	10.597731	9.71841229	0.507674894	30.91387429
1926.6748	-0.88233066	0.11616686	0.77302909	1.6622251	10.606928	9.72459734	0.509413844	30.93845334
1927.6748	-0.88489205	0.11623734	0.77315891	1.6625551	10.610233	9.72534095	0.510892663	30.94580695
1928.6748	-0.88036203	0.11642039	0.77346283	1.6633461	10.618302	9.73793997	0.508277255	30.97454397
1929.6748	-0.87762725	0.1163122	0.77371395	1.6637402	10.621787	9.74415975	0.506698329	30.98773375
1930.6748	-0.87985897	0.11656924	0.77387828	1.6643258	10.624677	9.74481803	0.507986813	30.99417203
1931.6748	-0.87706256	0.11667706	0.77407545	1.6648279	10.631256	9.75419344	0.506372305	31.01670544
1932.6748	-0.87002438	0.11660552	0.77434582	1.6652972	10.637167	9.76714262	0.50230881	31.04147662
1933.6748	-0.88481522	0.11684906	0.77454156	1.6659322	10.639514	9.75469878	0.510848305	31.03372678
1934.6748	-0.87797004	0.11690772	0.77477938	1.6664665	10.647049	9.76907896	0.506896239	31.06317696
1935.6748	-0.88119459	0.11687014	0.77498382	1.6668377	10.651282	9.77008741	0.508757934	31.07265141
1936.6748	-0.88050538	0.1169343	0.77517891	1.667292	10.657023	9.77651762	0.508360018	31.09056362
1937.6748	-0.8862499	0.11713365	0.77535605	1.6678456	10.66244	9.7761901	0.511676618	31.1010701
1938.6748	-0.88728023	0.11702774	0.77566069	1.6683491	10.666815	9.77953477	0.51227148	31.11316477
1939.6748	-0.89759332	0.11720231	0.77586627	1.6689349	10.671945	9.77435168	0.518225745	31.11824168
1940.6748	-0.88821381	0.11722537	0.77611381	1.6694529	10.677575	9.78936119	0.512810482	31.14451119
1941.6748	-0.89028543	0.11736234	0.77637893	1.6701201	10.683436	9.79315057	0.514006533	31.16002257
1942.6748	-0.88930219	0.1177188	0.77649117	1.670701	10.688789	9.79948681	0.513438859	31.17706481
1943.6748	-0.88169932	0.11761077	0.77673608	1.6710829	10.693666	9.81196668	0.50904934	31.19929868
1944.6748	-0.89541304	0.11774419	0.77703536	1.6718149	10.697338	9.80192496	0.51696696	31.19660096
1945.6748	-0.89373475	0.11788164	0.77713376	1.6721491	10.702511	9.80877625	0.515997998	31.21379825
1946.6748	-0.8859868	0.11796248	0.77735996	1.6726824	10.708306	9.8223192	0.511524717	31.2389312
1947.6748	-0.89802217	0.11811606	0.77762926	1.6733745	10.711673	9.81365083	0.518473342	31.23699683
1948.6748	-0.89022553	0.1179364	0.7778092	1.6735548	10.715272	9.82504647	0.513971949	31.25559047
1949.6748	-0.89207703	0.1179952	0.77800781	1.6740108	10.720953	9.82887597	0.515040913	31.27078197
1950.6748	-0.88145113	0.11817103	0.77824503	1.674661	10.726295	9.84484387	0.508906047	31.29743387
1951.6748	-0.89270347	0.11844807	0.77837139	1.6751908	10.72958	9.83687653	0.515402589	31.29603653
1952.6748	-0.89590657	0.11833736	0.77865964	1.6756567	10.735367	9.83946043	0.517251899	31.31019443
1953.6748	-0.89702123	0.11860994	0.77888197	1.676374	10.741321	9.84429977	0.517895449	31.32694177
1954.6748	-0.88929188	0.11856209	0.77902919	1.6766205	10.748145	9.85885312	0.513432906	31.35514312
1955.6748	-0.90148181	0.11858891	0.77924252	1.677074	10.752649	9.85116719	0.520470766	31.35646519
1956.6748	-0.89550954	0.11884827	0.7794441	1.6777364	10.757849	9.86233946	0.517022674	31.37803746
1957.6748	-0.89165664	0.11873247	0.7796216	1.6779757	10.760794	9.86913736	0.514798201	31.39072536
1958.6748	-0.89716911	0.11877475	0.77981496	1.6784048	10.76667	9.86950089	0.517980827	31.40284089
1959.6748	-0.90016222	0.11887772	0.78010321	1.6790841	10.771091	9.87092878	0.5197089	31.41311078
1960.6748	-0.9068706	0.11885237	0.78025603	1.6793644	10.774693	9.8678224	0.523581985	31.4172084
1961.6748	-0.89353061	0.11893575	0.78044617	1.679828	10.779194	9.88566339	0.515880138	31.44405139
1962.6748	-0.89731705	0.11912543	0.78064293	1.6804112	10.784123	9.88680595	0.51806624	31.45505195
1963.6748	-0.90670383	0.11927433	0.78084439	1.6809632	10.787643	9.88093917	0.5234857	31.45622517
1964.6748	-0.89679176	0.11924233	0.78107876	1.6813997	10.79233	9.89553824	0.517762964	31.48019824
1965.6748	-0.9013049	0.1193042	0.78119254	1.6816894	10.798699	9.8973941	0.520368627	31.4947921
1966.6748	-0.90067536	0.11966462	0.78147596	1.6826166	10.804456	9.90378064	0.520005162	31.51269264
1967.6748	-0.89470887	0.11957338	0.78165585	1.6828852	10.807867	9.91315813	0.516560407	31.52889213
1968.6748	-0.90161389	0.11997693	0.78186888	1.6837146	10.814767	9.91315311	0.520547022	31.54268711
1969.6748	-0.91122663	0.11986088	0.78210288	1.6840667	10.821982	9.91075537	0.52609694	31.55471937
1970.6748	-0.89488679	0.11978446	0.78230965	1.6844038	10.827833	9.93294621	0.516663129	31.58861221
1971.6748	-0.90251005	0.11972456	0.7825582	1.6848409	10.831721	9.92921095	0.52106442	31.59265295
1972.6748	-0.89170432	0.12010574	0.78284657	1.6857989	10.838402	9.94669768	0.514825729	31.62350168
1973.6748	-0.91233808	0.12035818	0.78300071	1.6863595	10.842817	9.93047892	0.526738636	31.61611292
1974.6748	-0.91277188	0.1203093	0.78319961	1.6867087	10.849236	9.93646412	0.526989091	31.63493612
1975.6748	-0.91501868	0.12023051	0.78344804	1.6871266	10.853977	9.93895832	0.528286281	31.64691232
1976.6748	-0.90799546	0.12021564	0.78373569	1.687687	10.860291	9.95229554	0.524231423	31.67287754
1977.6748	-0.90494031	0.12047021	0.78389013	1.6882505	10.865909	9.96096869	0.522467532	31.69278669
1978.6748	-0.90375668	0.12050036	0.78411585	1.688732	10.871023	9.96726632	0.521784162	31.70931232
1979.6748	-0.91949993	0.12061778	0.78434598	1.6893098	10.875188	9.95568807	0.530873532	31.70606407
1980.6748	-0.90748602	0.12057767	0.78448641	1.6895505	10.879506	9.97201998	0.523937298	31.73103198
1981.6748	-0.90564382	0.12068193	0.78473955	1.690161	10.882942	9.97729818	0.522873703	31.74318218
1982.6748	-0.91525656	0.12087739	0.78499597	1.6908695	10.88803	9.97277344	0.528423621	31.74883344
1983.6748	-0.91197383	0.12085162	0.7852096	1.6912708	10.889332	9.97735817	0.526528336	31.75602217
1984.6748	-0.90625161	0.12088496	0.78538108	1.6916471	10.895852	9.98960039	0.523224611	31.78130439
1985.6748	-0.90816867	0.1210453	0.78563887	1.692323	10.900536	9.99236733	0.524331426	31.79343933
1986.6748	-0.91735625	0.12099254	0.78580815	1.692609	10.905161	9.98780475	0.529635878	31.79812675
1987.6748	-0.91076398	0.12127955	0.78601211	1.6933038	10.908859	9.99809502	0.525829829	31.81581302
1988.6748	-0.91871965	0.12112968	0.78615713	1.693444	10.913145	9.99442535	0.530423037	31.82071535
1989.6748	-0.91811562	0.12133002	0.78633392	1.6939979	10.919375	10.00125938	0.5300743	31.84000938
1990.6748	-0.90926266	0.12146715	0.78653705	1.6945412	10.920757	10.01149434	0.524963042	31.85300834
1991.6748	-0.91158336	0.1216389	0.78673446	1.6951078	10.928092	10.01650864	0.526302898	31.87269264
1992.6748	-0.9046219	0.12162154	0.78696638	1.6955544	10.932318	10.0276961	0.522283697	31.8923321
1993.6748	-0.91823554	0.12164421	0.78716737	1.6959789	10.936199	10.01796346	0.530143536	31.89036146
1994.6748	-0.91885823	0.12183312	0.78736085	1.6965549	10.939819	10.02096077	0.530503046	31.90059877
1995.6748	-0.91380858	0.12185478	0.78750533	1.6968654	10.949811	10.03600242	0.52758763	31.93562442
1996.6748	-0.9276647	0.12201719	0.78791749	1.6978523	10.955051	10.0273863	0.535587464	31.9374883
1997.6748	-0.91859704	0.12217857	0.78816807	1.6985146	10.959352	10.04075496	0.530352248	31.95945896
1998.6748	-0.91647291	0.12198988	0.78835142	1.6986927	10.964493	10.04802009	0.529125881	31.97700609
1999.6748	-0.91251791	0.12240725	0.78857243	1.6995522	10.971653	10.05913509	0.526842461	32.00244109
2000.6748	-0.92576075	0.12218209	0.78874475	1.6996715	10.978212	10.05245125	0.534488218	32.00887525
2001.6748	-0.92301464	0.12242322	0.78902596	1.7004752	10.981759	10.05874436	0.532902751	32.02226236
2002.6748	-0.91525555	0.12253948	0.78924513	1.7010298	10.989673	10.07441745	0.528423038	32.05376345
2003.6748	-0.92563236	0.12236502	0.78937012	1.7011052	10.993384	10.06775164	0.534414092	32.05451964
2004.6748	-0.91679692	0.12259034	0.78959614	1.7017827	10.996995	10.08019808	0.529312949	32.07418808
2005.6748	-0.93126482	0.12278824	0.78982961	1.7024474	11.00703	10.07576518	0.537665995	32.08982518
2006.6748	-0.92280763	0.12290744	0.79005563	1.7030187	11.006613	10.08380537	0.532783234	32.09703137
2007.6748	-0.9213841	0.12303152	0.79029727	1.7036259	11.01468	10.0932959	0.531961358	32.1226559
2008.6748	-0.91926205	0.12311926	0.79047334	1.7040659	11.016849	10.09758695	0.530736192	32.13128495
2009.6748	-0.92211747	0.12321213	0.79071951	1.7046511	11.02286	10.10074253	0.53238477	32.14646253
2010.6748	-0.91843873	0.12320422	0.79090875	1.7050217	11.026937	10.10849827	0.530260848	32.16237227
2011.6748	-0.93431401	0.12337379	0.79106271	1.7054992	11.030931	10.09661699	0.539426445	32.15847899
2012.6748	-0.92672616	0.12359067	0.79131424	1.7062191	11.036498	10.10977184	0.535045598	32.18276784
2013.6748	-0.93023729	0.12353172	0.79149038	1.7065125	11.042315	10.11207771	0.53707275	32.19670771
2014.6748	-0.93902761	0.12351558	0.79165816	1.7068319	11.04565	10.10662239	0.542147843	32.19792239
2015.6748	-0.9262017	0.12340113	0.79191542	1.707232	11.048624	10.1224223	0.534742801	32.2196703
2016.6748	-0.92120802	0.12366575	0.79210681	1.7078793	11.055529	10.13432098	0.531859698	32.24537898
2017.6748	-0.93379521	0.12364823	0.79234469	1.7083374	11.0599	10.12610479	0.539126916	32.24590479
