Time	siga	epsc	epsa	epsv	sigc	siga*	SqJ2	I1
264.06152	1.235977621	1.211455947	0.563526785	2.958191371	12.310215	13.54619262	0.713592012	38.16662262
265.06152	1.249402615	1.213812871	0.56582994	2.965069397	12.354299	13.60370162	0.721342936	38.31229962
266.06152	1.245961705	1.216276581	0.567831555	2.971862625	12.396225	13.64218671	0.719356326	38.43463671
267.06152	1.251704301	1.21881626	0.56986591	2.978836717	12.44157	13.6932743	0.722671815	38.5764143
268.06152	1.250858131	1.221219241	0.571574199	2.985223812	12.483657	13.73451513	0.722183279	38.70182913
269.06152	1.251589169	1.223568911	0.573570574	2.991786994	12.528341	13.77993017	0.722605344	38.83661217
270.06152	1.268582561	1.226078246	0.575703492	2.998796698	12.572556	13.84113856	0.732416483	38.98625056
271.06152	1.275391199	1.228382253	0.577503417	3.005077936	12.616132	13.8915232	0.736347452	39.1237872
272.06152	1.249105815	1.230862784	0.579540517	3.011936958	12.66299	13.91209582	0.721171579	39.23807582
273.06152	1.268361695	1.233260841	0.581566571	3.018622917	12.706892	13.9752537	0.732288966	39.3890377
274.06152	1.288285041	1.235692532	0.583626325	3.025407491	12.752476	14.04076104	0.743791715	39.54571304
275.06152	1.256283867	1.238156208	0.585545487	3.032117425	12.796461	14.05274487	0.725315829	39.64566687
276.06152	1.272217834	1.240600762	0.587504112	3.038827994	12.842676	14.11489383	0.734515309	39.80024583
277.06152	1.227946766	1.242927823	0.58925791	3.045107792	12.89181	14.11975677	0.708955396	39.90337677
278.06152	1.241752549	1.24541048	0.591243971	3.051919334	12.939812	14.18156455	0.716926168	40.06118855
279.06152	1.273441406	1.247925526	0.593251407	3.058814994	12.984202	14.25764341	0.735221739	40.22604741
280.06152	1.272652293	1.250325721	0.595475697	3.065696315	13.03043	14.30308229	0.734766144	40.36394229
281.06152	1.263705266	1.252639902	0.597477572	3.072191574	13.078115	14.34182027	0.729600576	40.49805027
282.06152	1.25094484	1.255090109	0.599416827	3.078892513	13.12574	14.37668484	0.72223334	40.62816484
283.06152	1.255291549	1.257627467	0.601575629	3.085978281	13.169666	14.42495755	0.724742914	40.76428955
284.06152	1.252724448	1.259880749	0.603377271	3.092157881	13.212514	14.46523845	0.723260797	40.89026645
285.06152	1.247956571	1.262231785	0.605349242	3.098695146	13.253166	14.50112257	0.720508062	41.00745457
286.06152	1.239262517	1.264540597	0.607070476	3.104904809	13.297429	14.53669152	0.715488548	41.13154952
287.06152	1.252649609	1.266687771	0.609081141	3.111079118	13.335183	14.58783261	0.723217589	41.25819861
288.06152	1.255705185	1.269068966	0.610952755	3.1175769	13.376745	14.63245019	0.724981727	41.38594019
289.06152	1.251596216	1.271300345	0.612888566	3.123842957	13.416378	14.66797422	0.722609412	41.50073022
290.06152	1.254200918	1.273633921	0.61453678	3.130028978	13.473301	14.72750192	0.724113238	41.67410392
291.06152	1.265420156	1.276135267	0.61652068	3.136871127	13.52562	14.79104016	0.730590668	41.84228016
292.06152	1.257701989	1.278851886	0.618321012	3.143956466	13.577196	14.83489799	0.726134582	41.98928999
293.06152	1.270601027	1.281195585	0.620373415	3.150555402	13.621846	14.89244703	0.733581845	42.13613903
294.06152	1.248468496	1.283690758	0.622360355	3.157387443	13.665165	14.9136335	0.720803622	42.2439635
295.06152	1.284733487	1.28603882	0.624485672	3.16406538	13.704456	14.98918949	0.741741225	42.39810149
296.06152	1.247949193	1.288251074	0.626659213	3.170523564	13.74706	14.99500919	0.720503803	42.48912919
297.06152	1.27352764	1.290578139	0.628499793	3.176882273	13.78744	15.06096764	0.735271526	42.63584764
298.06152	1.250669551	1.292815806	0.630593159	3.183311624	13.832458	15.08312755	0.722074402	42.74804355
299.06152	1.256350577	1.295173365	0.632117358	3.189421352	13.873734	15.13008458	0.725354344	42.87755258
300.06152	1.24631739	1.297465121	0.634198793	3.195944624	13.91962	15.16593739	0.719561681	43.00517739
301.06152	1.227351471	1.299720783	0.636051898	3.202174372	13.965175	15.19252647	0.708611702	43.12287647
302.06152	1.255457789	1.302097651	0.637708106	3.208449782	14.006058	15.26151579	0.724838892	43.27363179
303.06152	1.298222992	1.303713706	0.639826175	3.213682639	13.977885	15.27610799	0.749529394	43.23187799
304.06152	1.343945424	1.304248516	0.641209433	3.216078968	13.925138	15.26908342	0.775927252	43.11935942
305.06152	1.399515299	1.304413643	0.642581482	3.217739312	13.876746	15.2762613	0.808010535	43.0297533
306.06152	1.455879023	1.304353641	0.643503777	3.218520027	13.816912	15.27279102	0.840552146	42.90661502
307.06152	1.454362817	1.304158473	0.644024233	3.21864423	13.765958	15.22032082	0.839676764	42.75223682
308.06152	1.498781034	1.303976734	0.644614742	3.218863011	13.712466	15.21124703	0.865321633	42.63617903
309.06152	1.513210527	1.303764653	0.644632479	3.218464357	13.668236	15.18144653	0.873652505	42.51791853
310.06152	1.519668369	1.303596301	0.644609908	3.218112197	13.619844	15.13951237	0.877380942	42.37920037
311.06152	1.509014679	1.303486391	0.644334101	3.217627978	13.571883	15.08089768	0.871230031	42.22466368
312.06152	1.518910995	1.303316234	0.644106684	3.217072737	13.525453	15.044364	0.876943672	42.09527
313.06152	1.508084447	1.303164706	0.643812963	3.21648944	13.48831	14.99639445	0.870692961	41.97301445
314.06152	1.511731351	1.302938147	0.643466327	3.215707445	13.443861	14.95559235	0.872798502	41.84331435
315.06152	1.519436406	1.302729845	0.643061095	3.21490417	13.399604	14.91904041	0.877247018	41.71824841
316.06152	1.517170883	1.302522375	0.642613441	3.214061201	13.359844	14.87701488	0.875939018	41.59670288
317.06152	1.523751213	1.302217336	0.64191541	3.212782968	13.311509	14.83526021	0.879738173	41.45827821
318.06152	1.525484626	1.302009671	0.641213258	3.211691691	13.270014	14.79549863	0.880738959	41.33552663
319.06152	1.533899847	1.301825783	0.640373226	3.210512729	13.219158	14.75305785	0.88559749	41.19137385
320.06152	1.465843561	1.301540319	0.639687891	3.209285228	13.177293	14.64313656	0.846305175	40.99772256
321.06152	1.464787041	1.301328834	0.638734694	3.207941885	13.130621	14.59540804	0.845695192	40.85665004
322.06152	1.464199216	1.301083036	0.637822347	3.206571024	13.08386	14.54805922	0.845355812	40.71577922
323.06152	1.447144343	1.300771883	0.636762275	3.204928057	13.034684	14.48182834	0.835509176	40.55119634
324.06152	1.41687687	1.300514308	0.635972108	3.203653098	12.991463	14.40833987	0.818034242	40.39126587
325.06152	1.405083629	1.300197397	0.635004313	3.202088703	12.948879	14.35396263	0.811225411	40.25172063
326.06152	1.361707547	1.299998783	0.634350057	3.201061773	12.90749	14.26919755	0.786182219	40.08417755
327.06152	1.403341564	1.299599573	0.633348035	3.199302584	12.864525	14.26786656	0.81021963	39.99691656
328.06152	1.363572084	1.299386856	0.632449534	3.198010034	12.820662	14.18423408	0.78725871	39.82555808
329.06152	1.363488137	1.299081446	0.631819639	3.196797328	12.776156	14.13964414	0.787210243	39.69195614
330.06152	1.390827094	1.29865315	0.630979548	3.195138792	12.723384	14.11421109	0.802994397	39.56097909
331.06152	1.333181324	1.298360176	0.630102562	3.19370974	12.674467	14.00764832	0.769712596	39.35658232
332.06152	1.358773669	1.297919367	0.62932104	3.192083683	12.625139	13.98391267	0.784488344	39.23419067
333.06152	1.329292182	1.29758851	0.628430922	3.190567499	12.574266	13.90355818	0.767467199	39.05209018
334.06152	1.323322267	1.297177486	0.627567359	3.188919911	12.535438	13.85876027	0.764020467	38.92963627
335.06152	1.311246641	1.297015606	0.626602532	3.187662393	12.493355	13.80460164	0.757048601	38.79131164
336.06152	1.314320602	1.296632238	0.625913576	3.186239138	12.450169	13.7644896	0.758823353	38.6648276
337.06152	1.320681435	1.296311969	0.625301466	3.185014518	12.410898	13.73157944	0.762495782	38.55337544
338.06152	1.310346522	1.295841246	0.624481765	3.18329249	12.367934	13.67828052	0.756528917	38.41414852
339.06152	1.282284379	1.295562902	0.62337744	3.181670551	12.325439	13.60772338	0.740327231	38.25860138
340.06152	1.304958933	1.295200975	0.622857478	3.180453948	12.279774	13.58473293	0.753418391	38.14428093
341.06152	1.323556818	1.294840284	0.62214438	3.179051592	12.233699	13.55725582	0.764155885	38.02465382
342.06152	1.297584744	1.29433954	0.621190461	3.177139833	12.187682	13.48526674	0.749160901	37.86063074
343.06152	1.315461267	1.293925008	0.620535259	3.175688226	12.141657	13.45711827	0.759481917	37.74043227
344.06152	1.335105581	1.29348937	0.619887284	3.174202238	12.092293	13.42739858	0.770823567	37.61198458
345.06152	1.30944925	1.293065038	0.618888542	3.172396663	12.042187	13.35163625	0.756010877	37.43601025
346.06152	1.326127513	1.29266299	0.618210289	3.170947043	11.997267	13.32339451	0.765640077	37.31792851
347.06152	1.303067975	1.2921513	0.617377677	3.1691319	11.95457	13.25763798	0.752326646	37.16677798
348.06152	1.308936194	1.291780124	0.616768749	3.167810365	11.912487	13.22142319	0.755714664	37.04639719
349.06152	1.296417726	1.291321064	0.615962434	3.166124068	11.867322	13.16373973	0.748487123	36.89838373
350.06152	1.313219236	1.290889804	0.615296189	3.164628774	11.824108	13.13732724	0.758187479	36.78554324
351.06152	1.300459892	1.290420392	0.614448417	3.162881735	11.780212	13.08067189	0.750820869	36.64109589
352.06152	1.308132946	1.289960706	0.61370651	3.161256911	11.738009	13.04614195	0.755250909	36.52215995
353.06152	1.330739727	1.289551203	0.612985946	3.159751329	11.693118	13.02385773	0.76830294	36.41009373
354.06152	1.310499987	1.288979933	0.61248989	3.158147082	11.650109	12.96060899	0.75661752	36.26082699
355.06152	1.257339937	1.288439627	0.611609851	3.156229424	11.606014	12.86335394	0.725925551	36.07538194
356.06152	1.297562904	1.288031975	0.610564809	3.15441125	11.558667	12.8562299	0.749148292	35.9735639
357.06152	1.315074951	1.287572356	0.609966541	3.152926428	11.510702	12.82577695	0.759258877	35.84718095
358.06152	1.319728808	1.286984887	0.609322733	3.151146348	11.4661	12.78582881	0.761945783	35.71802881
359.06152	1.317816672	1.286495647	0.608431259	3.149317659	11.420577	12.73839367	0.76084181	35.57954767
360.06152	1.302348752	1.286002205	0.607712156	3.14764867	11.373827	12.67617575	0.751911403	35.42382975
361.06152	1.279304449	1.285403259	0.606839966	3.145623454	11.328439	12.60774345	0.738606768	35.26462145
362.06152	1.312330666	1.28480422	0.606347278	3.143967839	11.280714	12.59304467	0.757674463	35.15447267
363.06152	1.323571606	1.284304593	0.605530896	3.142191856	11.234269	12.55784061	0.764164423	35.02637861
364.06152	1.312564699	1.283668792	0.604497075	3.139936733	11.186084	12.4986487	0.757809582	34.8708167
365.06152	1.303486184	1.283151147	0.603782692	3.13822474	11.143775	12.44726118	0.752568099	34.73481118
366.06152	1.308528583	1.282635082	0.603063109	3.136510761	11.094506	12.40303458	0.75547933	34.59204658
367.06152	1.295673837	1.281951976	0.602144256	3.134274755	11.052529	12.34820284	0.748057639	34.45326084
368.06152	1.28890402	1.281273763	0.601392461	3.132211124	11.008562	12.29746602	0.744149083	34.31459002
369.06152	1.32656259	1.280846412	0.600545477	3.130547019	10.968651	12.29521359	0.765891268	34.23251559
370.06152	1.315668588	1.280258567	0.600027403	3.128888462	10.92253	12.23819859	0.759601613	34.08325859
371.06152	1.299555656	1.279644361	0.599136825	3.126815117	10.882935	12.18249066	0.750298808	33.94836066
372.06152	1.29324999	1.279050141	0.598357173	3.124889076	10.843178	12.13642799	0.74665823	33.82278399
373.06152	1.289626668	1.27850644	0.597688023	3.123169853	10.79749	12.08711667	0.744566304	33.68209667
374.06152	1.282658685	1.277828584	0.596735826	3.120911451	10.753097	12.03575569	0.740543337	33.54194969
375.06152	1.300407123	1.277222116	0.596316022	3.119312007	10.705025	12.00543212	0.750790403	33.41548212
376.06152	1.330677481	1.276565656	0.595258638	3.116993022	10.656895	11.98757248	0.768267002	33.30136248
377.06152	1.310466999	1.275831855	0.594345448	3.114662735	10.608323	11.91879	0.756598475	33.135436
378.06152	1.273429371	1.275065743	0.593549156	3.11238293	10.556687	11.83011637	0.73521479	32.94349037
379.06152	1.301266929	1.274405878	0.59278228	3.110340302	10.509121	11.81038793	0.751286812	32.82862993
380.06152	1.30204497	1.273680771	0.591915533	3.108072243	10.464698	11.76674297	0.751736014	32.69613897
381.06152	1.296868255	1.273000904	0.591121696	3.105964016	10.423129	11.71999726	0.748747236	32.56625526
382.06152	1.308447923	1.272385574	0.590372304	3.104025756	10.382591	11.69103892	0.755432761	32.45622092
383.06152	1.298920026	1.271715443	0.589542306	3.101901333	10.338257	11.63717703	0.749931827	32.31369103
384.06152	1.285866786	1.271104656	0.58849113	3.099677779	10.294831	11.58069779	0.742395535	32.17035979
385.06152	1.327444887	1.270407569	0.587817229	3.097652535	10.254388	11.58183289	0.766400663	32.09060889
386.06152	1.305098543	1.269791196	0.587101744	3.095745169	10.210753	11.51585154	0.753498995	31.93735754
387.06152	1.284194257	1.269029268	0.586243213	3.093412612	10.165779	11.44997326	0.7414299	31.78153126
388.06152	1.300543406	1.268252836	0.585377342	3.091044387	10.118406	11.41894941	0.750869086	31.65576141
389.06152	1.295278445	1.267691398	0.584686163	3.089268474	10.07527	11.37054845	0.747829359	31.52108845
390.06152	1.291305847	1.266950758	0.583810634	3.086961033	10.027723	11.31902885	0.745535778	31.37447485
391.06152	1.299319709	1.26611484	0.582964511	3.084495175	9.982173	11.28149271	0.750162584	31.24583871
392.06152	1.316891149	1.265427109	0.582169698	3.082370215	9.9348536	11.25174475	0.760307459	31.12145195
393.06152	1.306696493	1.264583101	0.581365152	3.079928929	9.8876762	11.19437269	0.754421572	30.96972509
394.06152	1.293500246	1.263824463	0.580555294	3.077650026	9.8440008	11.13750105	0.746802715	30.82550265
395.06152	1.314296395	1.263121467	0.57966986	3.07540665	9.7967386	11.111035	0.758809377	30.7045122
396.06152	1.308945121	1.262317179	0.578883916	3.073061367	9.7550888	11.06403392	0.755719818	30.57421152
397.06152	1.303374936	1.261611217	0.5779549	3.070769609	9.7094393	11.01281424	0.75250387	30.43169284
398.06152	1.300004373	1.260857383	0.577227421	3.06858031	9.6647415	10.96474587	0.750557875	30.29422887
399.06152	1.295439141	1.259979391	0.576244422	3.065898083	9.6186066	10.91404574	0.747922137	30.15125894
400.06152	1.305709549	1.25936366	0.5756198	3.064080151	9.5736589	10.87936845	0.75385176	30.02668625
401.06152	1.297848951	1.258452329	0.57465473	3.061349862	9.5285692	10.82641815	0.749313441	29.88355655
402.06152	1.309063341	1.257792873	0.573694535	3.059118835	9.4843035	10.79336684	0.755788072	29.76197384
403.06152	1.288168173	1.256967594	0.573207999	3.057023998	9.438056	10.72622417	0.743724241	29.60233617
404.06152	1.291634153	1.256062329	0.572319026	3.054379685	9.3957787	10.68741285	0.745725326	29.47897025
405.06152	1.326541871	1.255324967	0.5714018	3.052037471	9.3525591	10.67910097	0.765879306	29.38421917
406.06152	1.321261945	1.254517412	0.570706957	3.049774224	9.30653	10.62779195	0.76283094	29.24085195
407.06152	1.302061517	1.253656012	0.569864008	3.047260793	9.2591038	10.56116532	0.751745567	29.07937292
408.06152	1.353926623	1.252791584	0.568890392	3.044613956	9.2139349	10.56786152	0.7816899	28.99573132
409.06152	1.324948499	1.252006082	0.568156303	3.042355632	9.1644087	10.4893572	0.764959373	28.8181746
410.06152	1.32691555	1.251068696	0.567224304	3.039606016	9.116951	10.44386655	0.76609505	28.67776855
411.06152	1.327198719	1.250025032	0.566505898	3.036855926	9.0686932	10.39589192	0.766258538	28.53327832
412.06152	1.302890427	1.249330318	0.565509346	3.034519826	9.025877	10.32876743	0.752224139	28.38052143
413.06152	1.304553397	1.248359924	0.564837046	3.031958496	8.9787788	10.2833322	0.753184255	28.2408898
414.06152	1.326912665	1.247542211	0.563677549	3.029221854	8.9394264	10.26633907	0.766093384	28.14519187
415.06152	1.308503134	1.246889623	0.562661073	3.026948935	8.8987589	10.20726203	0.755464637	28.00477983
416.06152	1.305573715	1.245937721	0.561888935	3.024326422	8.8553848	10.16095852	0.753773336	27.87172812
417.06152	1.331602983	1.245125267	0.561069686	3.021931795	8.8143167	10.14591968	0.768801341	27.77455308
418.06152	1.314267575	1.244327515	0.56022616	3.019542327	8.7719393	10.08620688	0.758792738	27.63008548
419.06152	1.323819795	1.243408626	0.559274045	3.01680899	8.7263546	10.0501744	0.764307715	27.5028836
420.06152	1.313524481	1.24262001	0.558472068	3.014477906	8.6781235	9.991647981	0.758363713	27.34789498
421.06152	1.305854941	1.241776101	0.557674196	3.012042183	8.6355486	9.941403541	0.753935702	27.21250074
422.06152	1.332813728	1.240816572	0.557045563	3.009544386	8.5873289	9.920142628	0.769500365	27.09480043
423.06152	1.313832414	1.23975111	0.556135606	3.006564079	8.5403566	9.854189014	0.758541498	26.93490221
424.06152	1.360669709	1.238752754	0.555277843	3.003766435	8.4901295	9.850799209	0.785583023	26.83105821
425.06152	1.327655688	1.237740367	0.554427539	3.000948452	8.4483566	9.776012288	0.766522369	26.67272549
426.06152	1.347755887	1.236723888	0.553252559	2.997805683	8.3997583	9.747514187	0.778127224	26.54703079
427.06152	1.337117027	1.235805273	0.552362695	2.995133197	8.3572645	9.694381527	0.771984875	26.40891053
428.06152	1.33070465	1.234972975	0.551271966	2.992434292	8.308219	9.63892365	0.768282688	26.25536165
429.06152	1.30578869	1.234012358	0.550130817	2.989434078	8.2673912	9.57317989	0.753897452	26.10796229
430.06152	1.320993661	1.233126222	0.549275267	2.986858716	8.2211018	9.542095461	0.762676046	25.98429906
431.06152	1.280165973	1.232292137	0.548248912	2.984218944	8.1777954	9.457961373	0.739104169	25.81355217
432.06152	1.291741354	1.231325708	0.547235641	2.981331891	8.1352215	9.426962854	0.745787218	25.69740585
433.06152	1.308479211	1.230419979	0.546235386	2.978576729	8.0927591	9.401238311	0.755450825	25.58675651
434.06152	1.290205318	1.229452814	0.545437732	2.975898466	8.0458574	9.336062718	0.744900388	25.42777752
435.06152	1.296444791	1.228509144	0.544332713	2.972966452	8.0034389	9.299883691	0.748502749	25.30676149
436.06152	1.308542355	1.227556055	0.543574842	2.970354552	7.9617648	9.270307155	0.755487281	25.19383676
437.06152	1.293382511	1.226574926	0.542740243	2.967612658	7.9152694	9.208651911	0.746734741	25.03919071
438.06152	1.312895097	1.225598662	0.541855025	2.964830885	7.8711762	9.184071297	0.758000338	24.9264237
439.06152	1.312307266	1.224495869	0.540756897	2.961592722	7.8217106	9.134017866	0.757660953	24.77743907
440.06152	1.313519804	1.223571794	0.5399123	2.958953012	7.7737808	9.087300604	0.758361012	24.6348622
441.06152	1.291759056	1.222273773	0.538853004	2.955369003	7.7242913	9.016050356	0.745797439	24.46463296
442.06152	1.30046379	1.221286148	0.537904851	2.952503265	7.6776938	8.97815759	0.750823119	24.33354519
443.06152	1.336429073	1.220230747	0.537036591	2.949582246	7.6294532	8.965882273	0.771587685	24.22478867
444.06152	1.31473994	1.219195558	0.535941635	2.946479683	7.5821843	8.89692424	0.759065458	24.06129284
445.06152	1.312123875	1.218212318	0.535019911	2.943648175	7.5401716	8.852295475	0.757555072	23.93263868
446.06152	1.30093507	1.217263257	0.53401701	2.940804567	7.5003295	8.80126457	0.751095213	23.80192357
447.06152	1.319104695	1.216339446	0.533189641	2.938181809	7.4588432	8.777947895	0.761585451	23.6956343
448.06152	1.313020068	1.215412482	0.532151038	2.935346678	7.4214535	8.734473568	0.75807249	23.57738057
449.06152	1.327178855	1.214388441	0.531257226	2.932462008	7.3764777	8.703656555	0.766247069	23.45661196
450.06152	1.29301185	1.213407615	0.530207282	2.929509846	7.3323045	8.62531635	0.74652074	23.28992535
451.06152	1.28120719	1.212384294	0.529246137	2.926560767	7.2862697	8.56747689	0.739705316	23.14001629
452.06152	1.294425638	1.211263214	0.528399167	2.923530925	7.2398005	8.534226138	0.747336991	23.01382714
453.06152	1.282514774	1.210121421	0.527541526	2.920449897	7.1922784	8.474793174	0.74046025	22.85934997
454.06152	1.308267333	1.209055575	0.526517832	2.917356009	7.1445966	8.452863933	0.755328497	22.74205713
455.06152	1.305155258	1.20790574	0.525467433	2.914070915	7.0965395	8.401694758	0.75353174	22.59477376
456.06152	1.352310726	1.206805933	0.524401114	2.910868539	7.0489621	8.401272826	0.780756962	22.49919703
457.06152	1.308056221	1.205534299	0.523532328	2.907521159	7.0062838	8.314340021	0.755206611	22.32690762
458.06152	1.306114866	1.204464639	0.522417807	2.904330849	6.9566622	8.262777066	0.754085769	22.17610147
459.06152	1.322889605	1.203239372	0.521386228	2.900915559	6.9164028	8.239292405	0.76377067	22.07209801
460.06152	1.309700657	1.202261557	0.520224932	2.897859983	6.8673363	8.177036957	0.756156027	21.91170956
461.06152	1.309917256	1.20119471	0.519002971	2.894570117	6.8297744	8.139691656	0.75628108	21.79924046
462.06152	1.320320375	1.200107199	0.518139316	2.891589312	6.7862277	8.106548075	0.762287324	21.67900348
463.06152	1.305558912	1.198937954	0.517213697	2.888387288	6.743752	8.049310912	0.753764789	21.53681491
464.06152	1.311403263	1.197904651	0.516199772	2.88536623	6.7005358	8.011939063	0.757139027	21.41301066
465.06152	1.290556595	1.196819376	0.515172642	2.882230049	6.6568274	7.947383995	0.745103198	21.2610388
466.06152	1.303279446	1.195734559	0.514055525	2.879006851	6.6105142	7.913793646	0.752448739	21.13482205
467.06152	1.29065639	1.194419379	0.513159434	2.875546473	6.5649414	7.85559779	0.745160814	20.98548059
468.06152	1.304092924	1.1933632	0.512295864	2.872626963	6.5199733	7.824066224	0.752918401	20.86401282
469.06152	1.309369873	1.192180731	0.511234697	2.869266189	6.4716516	7.781021473	0.755965049	20.72432467
470.06152	1.315396062	1.190935538	0.510122799	2.865732484	6.4255772	7.740973262	0.75944427	20.59212766
471.06152	1.292501676	1.18968191	0.509230625	2.862396639	6.3790336	7.671535276	0.746226191	20.42960248
472.06152	1.317396053	1.188323148	0.508138664	2.858658936	6.3277311	7.645127153	0.760598966	20.30058935
473.06152	1.304113371	1.187002105	0.506895026	2.854847207	6.2850165	7.589129871	0.752930206	20.15916287
474.06152	1.307284999	1.185673982	0.505963997	2.851326695	6.238132	7.545416999	0.754761346	20.021681
475.06152	1.316387602	1.184408478	0.504876114	2.847776069	6.192461	7.508848602	0.760016736	19.8937706
476.06152	1.274331293	1.183113606	0.503258136	2.843649983	6.1439271	7.418258393	0.735735515	19.70611259
477.06152	1.30665229	1.181868348	0.502223718	2.840191191	6.1032548	7.40990709	0.754396051	19.61641669
478.06152	1.313553257	1.180521236	0.501214239	2.836556376	6.057416	7.370969257	0.758380327	19.48580126
479.06152	1.307176581	1.179349997	0.500134728	2.833198942	6.0155649	7.322741481	0.754698751	19.35387128
480.06152	1.282216993	1.17814926	0.499155618	2.829881469	5.9779754	7.260192393	0.740288326	19.21614319
481.06152	1.293226463	1.176983594	0.498115708	2.826573517	5.9333053	7.226531763	0.746644647	19.09314236
482.06152	1.302507172	1.175731524	0.497017402	2.823038528	5.8904452	7.192952372	0.752002866	18.97384277
483.06152	1.289017756	1.174399163	0.49604273	2.819466294	5.849071	7.138088756	0.744214748	18.83623076
484.06152	1.311967205	1.173209109	0.494898571	2.816008322	5.8046136	7.116580805	0.757464619	18.72580801
485.06152	1.320644816	1.171898852	0.493937311	2.812492488	5.7580533	7.078698116	0.76247464	18.59480472
486.06152	1.315018758	1.17048302	0.492779684	2.808577126	5.7090125	7.024031258	0.759226434	18.44205626
487.06152	1.306138486	1.169023107	0.491780159	2.804729383	5.6599779	6.966116386	0.754099406	18.28607219
488.06152	1.311270971	1.167553509	0.490464006	2.800553211	5.6122394	6.923510371	0.757062648	18.14798917
489.06152	1.290514191	1.166059839	0.489417491	2.796592957	5.5617933	6.852307491	0.745078716	17.97589409
490.06152	1.303695583	1.164655747	0.48818308	2.792625259	5.5140004	6.817695983	0.752688996	17.84569678
491.06152	1.309530364	1.163325612	0.487313338	2.789159165	5.4708529	6.780383264	0.756057708	17.72208906
492.06152	1.305375521	1.161882806	0.485992456	2.785030633	5.4254875	6.730863021	0.753658908	17.58183802
493.06152	1.321086837	1.160587859	0.48459029	2.781113447	5.3875504	6.708637237	0.762729841	17.48373804
494.06152	1.358616601	1.159277597	0.483592796	2.77756137	5.3429875	6.701604101	0.78439766	17.3875791
495.06152	1.299097662	1.157991353	0.482338573	2.77380564	5.2978592	6.596956862	0.750034385	17.19267526
496.06152	1.308809361	1.156720401	0.481407234	2.770395356	5.2583232	6.567132561	0.755641437	17.08377896
497.06152	1.290981124	1.155195044	0.480434575	2.766444106	5.2157845	6.506765624	0.745348299	16.93833462
498.06152	1.31592259	1.153782121	0.479039513	2.76230125	5.1697588	6.48568139	0.759748262	16.82519899
499.06152	1.310424493	1.152406317	0.478045196	2.758622866	5.129447	6.439871493	0.756573934	16.69876549
500.06152	1.270659254	1.151036213	0.476976636	2.754883065	5.0797691	6.350428354	0.733615462	16.50996655
501.06152	1.290023498	1.149425617	0.475739352	2.750505106	5.0318747	6.321898198	0.744795414	16.3856476
502.06152	1.300245765	1.147876113	0.474805699	2.746543929	4.9874358	6.287681565	0.750697242	16.26255317
503.06152	1.31494665	1.146635191	0.47350106	2.742827315	4.9717793	6.28672595	0.759184802	16.23028455
504.06152	1.286862042	1.146308507	0.472475314	2.741182131	4.9765606	6.263422642	0.742970146	16.21654384
505.06152	1.229243851	1.146230113	0.471973006	2.740537014	4.9793572	6.208601051	0.709704268	16.16731545
506.06152	1.20573538	1.146347956	0.471256257	2.740068488	4.9846115	6.19034688	0.696131646	16.15956988
507.06152	1.199939834	1.146321285	0.470882074	2.739650354	4.9924631	6.192402934	0.692785586	16.17732913
508.06152	1.177703501	1.146444027	0.470484673	2.739503539	4.9989376	6.176641101	0.679947433	16.1745163
509.06152	1.17611326	1.146446524	0.470317881	2.739345462	5.0007629	6.17687616	0.679029307	16.17840196
510.06152	1.171744064	1.146550985	0.470193621	2.73942959	5.0054417	6.177185764	0.676506751	16.18806916
511.06152	1.184887869	1.146577199	0.470210282	2.739497456	5.0050864	6.189974269	0.68409533	16.20014707
512.06152	1.171225094	1.146591443	0.470285658	2.739599141	5.0026126	6.173837694	0.676207123	16.17906289
513.06152	1.21272405	1.146484281	0.470415361	2.739515017	5.0035839	6.21630795	0.700166557	16.22347575
514.06152	1.164898771	1.146502429	0.470182796	2.739323466	5.0028491	6.167747871	0.672554619	16.17344607
515.06152	1.188861462	1.146360994	0.47023718	2.739098298	4.9983587	6.187220162	0.686389485	16.18393756
516.06152	1.223255034	1.146380377	0.470446702	2.739341185	4.9996247	6.222879734	0.706246623	16.22212913
517.06152	1.190779283	1.146383428	0.470203222	2.739109258	4.9957848	6.186564083	0.68749674	16.17813368
518.06152	1.201441044	1.146237773	0.470460564	2.739074118	4.994472	6.195913044	0.69365231	16.18485704
519.06152	1.20059	1.146262247	0.470302099	2.738967424	4.9954162	6.1960062	0.69316096	16.1868386
520.06152	1.20472541	1.146245527	0.470393428	2.73902377	4.9959831	6.20070851	0.69554854	16.19267471
521.06152	1.218482705	1.146254188	0.470552041	2.73919581	4.9950023	6.213485005	0.703491318	16.20348961
522.06152	1.200979024	1.146198629	0.470894992	2.739421617	4.9940147	6.194993724	0.693385563	16.18302312
523.06152	1.223575619	1.146215607	0.470647785	2.739213454	4.9986758	6.222251419	0.706431713	16.21960302
524.06152	1.196858522	1.146175563	0.470635394	2.739122548	5.0003219	6.197180422	0.69100659	16.19782422
525.06152	1.221847444	1.146254322	0.470902827	2.739538866	5.0024614	6.224308844	0.705433951	16.22923164
526.06152	1.2401212	1.14624699	0.470801966	2.739425874	5.0037165	6.2438377	0.715984309	16.2512707
527.06152	1.214901144	1.146214929	0.470750583	2.739312576	5.0014901	6.216391244	0.701423503	16.21937144
528.06152	1.235869584	1.146222472	0.470919702	2.739492683	5.004487	6.240356584	0.713529637	16.24933058
529.06152	1.214183235	1.146292926	0.471138783	2.739845406	5.0052075	6.219390735	0.701009018	16.22980574
