Time	epsa	epsc	epsv	sigc	siga	siga*	SqJ2	I1
2294.4141	0.27881211	0.82728547	1.933383	12.463145	0.904145124	13.36729012	0.522008431	38.29358012
2295.4141	0.27860397	0.82736874	1.9333415	12.462928	0.894182227	13.35711023	0.516256349	38.28296623
2296.4141	0.27887422	0.82746881	1.933812	12.46411	0.909340443	13.37345044	0.52500795	38.30167044
2297.4141	0.2786566	0.82760686	1.9338703	12.46858	0.914193603	13.3827736	0.527809923	38.3199336
2298.4141	0.27864248	0.82768285	1.9340081	12.467045	0.891767483	13.35881248	0.514862196	38.29290248
2299.4141	0.2786276	0.82787436	1.9343764	12.472014	0.914002857	13.38601686	0.527699796	38.33004486
2300.4141	0.27881312	0.82813662	1.9350864	12.484332	0.893028863	13.37736086	0.515590454	38.34602486
2301.4141	0.2788958	0.82825518	1.935406	12.489479	0.879708258	13.36918726	0.5078998	38.34814526
2302.4141	0.27875793	0.82859778	1.9359535	12.499909	0.876061032	13.37597003	0.505794073	38.37578803
2303.4141	0.27904835	0.82865721	1.9363627	12.512541	0.889699651	13.40224065	0.513668333	38.42732265
2304.4141	0.27906337	0.82899666	1.9370567	12.518851	0.86935056	13.38820156	0.50191978	38.42590356
2305.4141	0.27931333	0.82911813	1.9375496	12.52697	0.870243068	13.39721307	0.50243507	38.45115307
2306.4141	0.27958015	0.82945728	1.9384947	12.534846	0.886932385	13.42177839	0.512070651	38.49147039
2307.4141	0.2794852	0.82958883	1.9386629	12.543428	0.887316135	13.43074414	0.512292209	38.51760014
2308.4141	0.27975133	0.82979101	1.9393332	12.551047	0.869600578	13.42064758	0.502064128	38.52274158
2309.4141	0.27982694	0.82999432	1.9398156	12.553781	0.892631923	13.44641292	0.515361281	38.55397492
2310.4141	0.27994806	0.83015424	1.9402566	12.555376	0.909970242	13.46534624	0.525371564	38.57609824
2311.4141	0.27985513	0.83030295	1.940461	12.556769	0.895013324	13.45178232	0.516736184	38.56532032
2312.4141	0.28012079	0.83047068	1.9410621	12.559273	0.889447422	13.44872042	0.513522709	38.56726642
2313.4141	0.28042012	0.83058673	1.9415935	12.560783	0.901669539	13.46245254	0.520579151	38.58401854
2314.4141	0.28025243	0.83078706	1.9418266	12.561881	0.912891131	13.47477213	0.52705794	38.59853413
2315.4141	0.28032479	0.83084714	1.942019	12.56389	0.911985457	13.47587546	0.526535049	38.60365546
2316.4141	0.28030577	0.83098394	1.9422736	12.564084	0.897680273	13.46176427	0.518275947	38.58993227
2317.4141	0.28060812	0.83104551	1.9426991	12.567507	0.907345002	13.474852	0.523855881	38.609866
2318.4141	0.28037891	0.83125877	1.9428965	12.573814	0.899430164	13.47324416	0.519286247	38.62087216
2319.4141	0.28044432	0.83139551	1.9432353	12.572808	0.899478409	13.47228641	0.519314102	38.61790241
2320.4141	0.28080007	0.83159024	1.9439806	12.582812	0.895087831	13.47789983	0.5167792	38.64352383
2321.4141	0.28058702	0.83187932	1.9443456	12.594393	0.901689217	13.49608222	0.520590512	38.68486822
2322.4141	0.2807073	0.83182913	1.9443655	12.602457	0.868159931	13.47061693	0.50123237	38.67553093
2323.4141	0.28076547	0.83230007	1.9453655	12.612389	0.872649162	13.48503816	0.503824229	38.70981616
2324.4141	0.28087226	0.83241564	1.9457035	12.621414	0.885278485	13.50669249	0.511115772	38.74952049
2325.4141	0.28117311	0.83265167	1.9464765	12.628724	0.880355073	13.50907907	0.508273238	38.76652707
2326.4141	0.28136274	0.83295435	1.9472715	12.635487	0.898524561	13.53401156	0.518763397	38.80498556
2327.4141	0.28131306	0.83302975	1.9473726	12.646424	0.896840478	13.54326448	0.517791091	38.83611248
2328.4141	0.28150991	0.8334046	1.9483192	12.648021	0.894837955	13.54285896	0.516634934	38.83890096
2329.4141	0.28178123	0.83363813	1.9490573	12.653122	0.918599463	13.57172146	0.530353647	38.87796546
2330.4141	0.28187245	0.83373952	1.9493514	12.654553	0.868221342	13.52277434	0.501267826	38.83188034
2331.4141	0.28198564	0.83384246	1.9496706	12.65488	0.894787452	13.54966745	0.516605776	38.85942745
2332.4141	0.28196985	0.83392912	1.9498281	12.656571	0.931735906	13.58830691	0.537937976	38.90144891
2333.4141	0.28204933	0.83409202	1.9502335	12.657904	0.884528478	13.54243248	0.510682755	38.85824048
2334.4141	0.28220725	0.8342033	1.950614	12.660364	0.885473604	13.5458376	0.511228424	38.8665656
2335.4141	0.28219607	0.83438075	1.9509577	12.663841	0.90394568	13.56778668	0.521893282	38.89546868
2336.4141	0.28215492	0.83455479	1.9512646	12.666608	0.883061545	13.54966955	0.509835821	38.88288555
2337.4141	0.28229994	0.83456135	1.9514226	12.670927	0.876523828	13.54745083	0.506061268	38.88930483
2338.4141	0.28212595	0.83471322	1.9515524	12.668657	0.890171073	13.55882807	0.513940509	38.89614207
2339.4141	0.28240573	0.83488387	1.9521734	12.676371	0.893452041	13.56982304	0.515834776	38.92256504
2340.4141	0.28236821	0.8350516	1.9524714	12.682875	0.885142496	13.5680175	0.511037258	38.9337675
2341.4141	0.28233379	0.835217	1.9527677	12.691607	0.902097137	13.59370414	0.520826025	38.97691814
2342.4141	0.28242093	0.83543098	1.953283	12.701583	0.867782717	13.56936572	0.501014585	38.97253172
2343.4141	0.28255028	0.83555996	1.9536701	12.71221	0.871493469	13.58370347	0.503156989	39.00812347
2344.4141	0.28275198	0.83588713	1.9545263	12.7189	0.894298514	13.61319851	0.516323488	39.05099851
2345.4141	0.28281501	0.8362686	1.9553523	12.726023	0.857738136	13.58376114	0.495215344	39.03580714
2346.4141	0.28278261	0.83643758	1.9556578	12.734271	0.888204246	13.62247525	0.512804961	39.09101725
2347.4141	0.28318247	0.83668333	1.956549	12.741201	0.875925115	13.61712612	0.505715601	39.09952812
2348.4141	0.28317031	0.83717686	1.9575241	12.749495	0.871155326	13.62065033	0.502961762	39.11964033
2349.4141	0.28344348	0.83745664	1.9583569	12.75301	0.877921126	13.63093113	0.506867998	39.13695113
2350.4141	0.28355986	0.83759099	1.9587418	12.753259	0.878462753	13.63172175	0.507180707	39.13823975
2351.4141	0.28376797	0.83757007	1.9589081	12.756808	0.887750316	13.64455832	0.512542884	39.15817432
2352.4141	0.28387707	0.83774042	1.9593577	12.760344	0.890293967	13.65063797	0.514011462	39.17132597
2353.4141	0.28407905	0.8378436	1.9597663	12.763498	0.911722391	13.67522039	0.526383168	39.20221639
2354.4141	0.28402403	0.83792263	1.9598693	12.761912	0.916106243	13.67801824	0.528914186	39.20184224
2355.4141	0.2840527	0.83814728	1.9603472	12.765143	0.916851854	13.68199485	0.529344665	39.21228085
2356.4141	0.28411436	0.83833522	1.9607848	12.768807	0.925260075	13.69406708	0.534199153	39.23168108
2357.4141	0.28392851	0.83833772	1.9606041	12.769561	0.899434489	13.66899549	0.519288744	39.20811749
2358.4141	0.28417718	0.83847952	1.9611362	12.770638	0.916033923	13.68667192	0.528872432	39.22794792
2359.4141	0.28412104	0.8387031	1.9615272	12.776635	0.897110175	13.67374518	0.517946801	39.22701518
2360.4141	0.28426951	0.83868933	1.9616481	12.77845	0.888160327	13.66661033	0.512779604	39.22351033
2361.4141	0.28435829	0.83906221	1.9624827	12.786762	0.91400944	13.70077144	0.527703596	39.27429544
2362.4141	0.28435284	0.83925593	1.9628648	12.793938	0.899226252	13.69316425	0.519168519	39.28104025
2363.4141	0.28464994	0.83944517	1.9635403	12.805007	0.881346306	13.68635331	0.508845527	39.29636731
2364.4141	0.28450051	0.8396548	1.9638102	12.814427	0.873578793	13.68800579	0.504360951	39.31685979
2365.4141	0.28453541	0.84001964	1.9645747	12.822765	0.868618187	13.69138319	0.501496944	39.33691319
2366.4141	0.28461182	0.84007251	1.9647568	12.831747	0.87520586	13.70695286	0.505300339	39.37044686
2367.4141	0.28493986	0.84031308	1.9655659	12.840178	0.862045913	13.70222391	0.49770244	39.38257991
2368.4141	0.28506759	0.84055203	1.9661717	12.849171	0.867988887	13.71715989	0.501133618	39.41550189
2369.4141	0.28517112	0.84076339	1.9666979	12.854284	0.876076409	13.73036041	0.505802951	39.43892841
2370.4141	0.28528333	0.84097898	1.9672413	12.85839	0.902882128	13.76127213	0.52127924	39.47805213
2371.4141	0.28544277	0.84113681	1.9677165	12.861882	0.889877278	13.75175928	0.513770886	39.47552328
2372.4141	0.28561375	0.84133464	1.9682831	12.863944	0.902020349	13.76596435	0.520781691	39.49385235
2373.4141	0.28579596	0.8414619	1.9687196	12.86532	0.905621468	13.77094147	0.522860798	39.50158147
2374.4141	0.2858468	0.84164572	1.9691381	12.865708	0.887833544	13.75354154	0.512590936	39.48495754
2375.4141	0.28582472	0.84159833	1.9690213	12.868776	0.8888094	13.7575854	0.513154346	39.4951374
2376.4141	0.28599107	0.84177649	1.9695441	12.868541	0.88274579	13.75128679	0.509653519	39.48836879
2377.4141	0.28590432	0.84187204	1.9696484	12.872251	0.895103278	13.76735428	0.516788119	39.51185628
2378.4141	0.28566301	0.84201169	1.9696865	12.87244	0.917825452	13.79026545	0.529906772	39.53514545
2379.4141	0.28606331	0.84219921	1.9704617	12.878124	0.93091365	13.80903765	0.537463246	39.56528565
2380.4141	0.28600621	0.84230369	1.9706136	12.880562	0.872462741	13.75302474	0.503716598	39.51414874
2381.4141	0.28606886	0.84246629	1.9710015	12.887242	0.884728136	13.77197014	0.510798027	39.54645414
2382.4141	0.28607309	0.84270966	1.9714924	12.893162	0.858849862	13.75201186	0.495857199	39.53833586
2383.4141	0.28626725	0.84278202	1.9718313	12.899531	0.889673365	13.78920437	0.513653157	39.58826637
2384.4141	0.28624982	0.84298384	1.9722174	12.910812	0.89451999	13.80533199	0.516451357	39.62695599
2385.4141	0.28633466	0.84329826	1.9729313	12.916866	0.876589564	13.79345556	0.506099221	39.62718756
2386.4141	0.28662398	0.8433854	1.9733949	12.927323	0.869096216	13.79641922	0.501772934	39.65106522
2387.4141	0.2867268	0.84382695	1.9743807	12.93558	0.892175878	13.82775588	0.515097983	39.69891588
2388.4141	0.28677318	0.84380668	1.9743866	12.94603	0.899511824	13.84554182	0.519333394	39.73760182
2389.4141	0.28683379	0.84405011	1.974934	12.951017	0.90758618	13.85860318	0.523995125	39.76063718
2390.4141	0.28693771	0.8445195	1.9759767	12.956669	0.875113791	13.83178279	0.505247183	39.74512079
2391.4141	0.28708568	0.84451139	1.9761086	12.964109	0.873736741	13.83784574	0.504452143	39.76606374
2392.4141	0.28734067	0.84488791	1.9771166	12.968328	0.882958496	13.8512865	0.509776325	39.7879425
2393.4141	0.28739977	0.84498042	1.9773606	12.973641	0.874219144	13.84786014	0.504730658	39.79514214
2394.4141	0.28759336	0.84507763	1.9777486	12.971606	0.893583657	13.86518966	0.515910765	39.80840166
2395.4141	0.28767633	0.84529167	1.9782596	12.976732	0.911310098	13.8880421	0.52614513	39.8415061
2396.4141	0.28770581	0.84530646	1.9783188	12.976494	0.880052556	13.85654656	0.50809858	39.80953456
2397.4141	0.28773457	0.84531701	1.9783685	12.974425	0.89777895	13.87220395	0.518332918	39.82105395
2398.4141	0.28791744	0.84560227	1.9791219	12.977349	0.90760814	13.88495714	0.524007804	39.83965514
2399.4141	0.28775153	0.8457076	1.9791666	12.979746	0.892776635	13.87252264	0.515444831	39.83201464
2400.4141	0.2880021	0.84581327	1.9796286	12.982179	0.892794198	13.8749732	0.515454971	39.8393312
2401.4141	0.28778958	0.84588861	1.9795667	12.98613	0.882949655	13.86907966	0.509771221	39.84133966
2402.4141	0.28786308	0.84604424	1.9799516	12.988668	0.88649105	13.87515905	0.511815846	39.85249505
2403.4141	0.28788054	0.84621638	1.9803133	12.998821	0.901362506	13.90018351	0.520401885	39.89782551
2404.4141	0.28806067	0.84641528	1.9808912	13.005666	0.894344478	13.90001048	0.516350025	39.91134248
2405.4141	0.28808811	0.8465603	1.9812087	13.015249	0.870742962	13.88599196	0.502723684	39.91648996
2406.4141	0.28816009	0.84691715	1.9819945	13.020578	0.849744893	13.87032289	0.490600443	39.91147889
2407.4141	0.28830004	0.84704179	1.9823836	13.032481	0.881210388	13.91369139	0.508767055	39.97865339
2408.4141	0.28854743	0.8473019	1.9831512	13.041562	0.885320123	13.92688212	0.511139811	40.01000612
2409.4141	0.28845757	0.84756398	1.9835856	13.047546	0.885502076	13.93304808	0.511244862	40.02814008
2410.4141	0.28861541	0.84765619	1.9839277	13.05526	0.899090263	13.95435026	0.519090005	40.06487026
2411.4141	0.28884181	0.84806848	1.9849788	13.06318	0.901027049	13.96420705	0.520208209	40.09056705
2412.4141	0.28882292	0.84825468	1.9853321	13.068421	0.877331278	13.94575228	0.50652745	40.08259428
2413.4141	0.28907382	0.84838551	1.9858447	13.076082	0.887509067	13.96359107	0.512403599	40.11575507
2414.4141	0.28915361	0.84854281	1.9862393	13.075458	0.89082894	13.96628694	0.514320328	40.11720294
2415.4141	0.28936344	0.84858537	1.9865341	13.073243	0.88597578	13.95921878	0.511518355	40.10570478
2416.4141	0.28938943	0.84879166	1.9869728	13.077604	0.888017826	13.96562183	0.512697331	40.12082983
2417.4141	0.28947741	0.84869593	1.9868692	13.076505	0.917090892	13.99359589	0.529482673	40.14660589
2418.4141	0.28951055	0.84892774	1.987366	13.083111	0.889811493	13.97292249	0.513732905	40.13914449
2419.4141	0.28961721	0.84922177	1.9880607	13.081376	0.903246104	13.9846221	0.521489381	40.1473741
2420.4141	0.28968149	0.84943223	1.988546	13.085167	0.915937386	14.00110439	0.528816696	40.17143839
2421.4141	0.28964224	0.84954947	1.9887412	13.087587	0.898987213	13.98657421	0.519030509	40.16174821
2422.4141	0.28977659	0.84975332	1.9892832	13.090236	0.909107988	13.99934399	0.524873742	40.17981599
2423.4141	0.2897349	0.84991252	1.9895599	13.097192	0.912869172	14.01006117	0.527045262	40.20444517
2424.4141	0.28983527	0.85011387	1.990063	13.102666	0.865335104	13.9680011	0.499601455	40.1733331
2425.4141	0.28987724	0.85021424	1.9903057	13.114577	0.870078679	13.98465568	0.50234016	40.21380968
2426.4141	0.29000786	0.85065544	1.9913187	13.121983	0.879232367	14.00121537	0.507625044	40.24518137
2427.4141	0.28988686	0.85080957	1.9915059	13.127576	0.888440956	14.01601696	0.512941625	40.27116896
2428.4141	0.29014197	0.85110861	1.9923592	13.139812	0.879991145	14.01980315	0.508063124	40.29942715
2429.4141	0.2903116	0.85137385	1.9930594	13.14709	0.883105394	14.03019539	0.509861137	40.32437539
2430.4141	0.29024002	0.85139692	1.9930339	13.15654	0.869135739	14.02567574	0.501795753	40.33875574
2431.4141	0.29060245	0.85170156	1.9940056	13.159927	0.886164315	14.04609132	0.511627206	40.36594532
2432.4141	0.2904695	0.85198981	1.9944491	13.165468	0.89991095	14.06537895	0.519563829	40.39631495
2433.4141	0.29085279	0.85217011	1.995193	13.171699	0.900897714	14.07259671	0.520133538	40.41599471
2434.4141	0.29077402	0.85227555	1.9953251	13.175869	0.905408763	14.08127776	0.522737993	40.43301576
2435.4141	0.29122376	0.85232341	1.9958707	13.175465	0.885199511	14.06066451	0.511070176	40.41159451
2436.4141	0.29121274	0.85257953	1.9963719	13.178254	0.892272344	14.07052634	0.515153678	40.42703434
2437.4141	0.29131314	0.85267144	1.9966562	13.18133	0.902437038	14.08376704	0.521022267	40.44642704
2438.4141	0.29147896	0.85288864	1.9972563	13.185946	0.908108034	14.09405403	0.524296418	40.46594603
2439.4141	0.29143715	0.85294873	1.9973345	13.188323	0.884929791	14.07325279	0.510914453	40.44989879
2440.4141	0.29147425	0.85302144	1.9975171	13.190048	0.900020583	14.09006858	0.519627126	40.47016458
2441.4141	0.29163375	0.85325408	1.998142	13.195202	0.8812169	14.0764189	0.508770814	40.4668229
2442.4141	0.29141685	0.85349268	1.9984021	13.198028	0.893770077	14.09179808	0.516018395	40.48785408
2443.4141	0.29184359	0.85345423	1.998752	13.200091	0.891133762	14.09122476	0.514496317	40.49140676
2444.4141	0.29165539	0.85362989	1.9989152	13.201575	0.904744337	14.10631934	0.522354387	40.50946934
2445.4141	0.29189843	0.85380834	1.9995151	13.208396	0.922641347	14.13103735	0.53268723	40.54782935
2446.4141	0.29176283	0.85386419	1.9994912	13.215431	0.884228099	14.0996591	0.510509331	40.5305211
2447.4141	0.29195225	0.85413754	2.0002275	13.221958	0.892175878	14.11413388	0.515097983	40.55804988
2448.4141	0.29193088	0.85426104	2.000453	13.228631	0.87549533	14.10412633	0.505467464	40.56138833
2449.4141	0.2918694	0.85448688	2.0008433	13.238773	0.8720899	14.1108629	0.503501339	40.5884089
2450.4141	0.29218543	0.85480148	2.0017884	13.246933	0.883019836	14.12995284	0.50981174	40.62381884
2451.4141	0.2921907	0.85500515	2.0022011	13.253008	0.86791217	14.12092017	0.501089325	40.62693617
2452.4141	0.29237711	0.85526192	2.0029011	13.263636	0.893555185	14.15719119	0.515894327	40.68446319
2453.4141	0.29258826	0.85555345	2.003695	13.268415	0.877228204	14.1456432	0.50646794	40.6824732
2454.4141	0.29246289	0.85562116	2.003705	13.277262	0.917165328	14.19442733	0.529525649	40.74895133
2455.4141	0.29271311	0.8558507	2.0044143	13.282185	0.897664992	14.17984999	0.518267125	40.74421999
2456.4141	0.29285273	0.85606974	2.0049922	13.28782	0.899978945	14.18779895	0.519603086	40.76343895
2457.4141	0.29315487	0.85630685	2.0057685	13.2921	0.904735615	14.19683562	0.522349351	40.78103562
2458.4141	0.29320815	0.85654771	2.0063035	13.295798	0.895237057	14.19103506	0.516865356	40.78263106
2459.4141	0.2932148	0.85653764	2.0062902	13.294045	0.879657826	14.17370283	0.507870683	40.76179283
2460.4141	0.29346043	0.85658503	2.0066307	13.299671	0.896526909	14.19619791	0.517610052	40.79553991
2461.4141	0.29362401	0.85667855	2.0069811	13.299674	0.887555173	14.18722917	0.512430218	40.78657717
2462.4141	0.29342124	0.85695058	2.0073223	13.303324	0.897002657	14.20032666	0.517884725	40.80697466
2463.4141	0.29354227	0.85705996	2.0076621	13.306682	0.899096846	14.20577885	0.519093806	40.81914285
2464.4141	0.29357323	0.85720271	2.0079787	13.310015	0.903974152	14.21398915	0.52190972	40.83401915
2465.4141	0.2937614	0.85734481	2.0084512	13.314039	0.904338128	14.21837713	0.522119862	40.84645513
2466.4141	0.29377434	0.85722792	2.0082302	13.313278	0.899094659	14.21237266	0.519092543	40.83892866
2467.4141	0.29381108	0.85746592	2.0087428	13.319397	0.902031329	14.22142833	0.520788031	40.86022233
2468.4141	0.29393503	0.85766631	2.0092678	13.322717	0.887524372	14.21024137	0.512412435	40.85567537
2469.4141	0.29401836	0.85777342	2.0095651	13.32609	0.918301271	14.24439127	0.530181486	40.89657127
2470.4141	0.29386091	0.85793948	2.0097399	13.331872	0.90423515	14.23610715	0.522060407	40.89985115
2471.4141	0.29402286	0.85808027	2.0101833	13.340179	0.880320018	14.22049902	0.508252999	40.90085702
2472.4141	0.29389048	0.85840029	2.0106912	13.348364	0.916055883	14.26441988	0.528885111	40.96114788
2473.4141	0.29436651	0.85866249	2.0116913	13.355706	0.901985294	14.25769129	0.520761452	40.96910329
2474.4141	0.29418471	0.85876584	2.0117164	13.365755	0.898272332	14.26402733	0.518617773	40.99553733
2475.4141	0.29434425	0.85901618	2.0123768	13.375113	0.90339747	14.27851047	0.521576772	41.02873647
2476.4141	0.29450434	0.85917908	2.0128624	13.379945	0.881238788	14.26118379	0.508783451	41.02107379
2477.4141	0.29455382	0.85941076	2.0133755	13.38934	0.880791441	14.27013144	0.508525176	41.04881144
2478.4141	0.29474136	0.85957348	2.0138884	13.397243	0.898392944	14.29563594	0.518687408	41.09012194
2479.4141	0.29471946	0.85975051	2.0142205	13.402518	0.898004893	14.30052289	0.518463367	41.10555889
2480.4141	0.2950013	0.85984266	2.0146866	13.404768	0.872541716	14.27730972	0.503762195	41.08684572
2481.4141	0.2951231	0.86022305	2.0155692	13.413002	0.895434386	14.30843639	0.516979284	41.13444039
2482.4141	0.29515368	0.86032432	2.0158024	13.417198	0.908665109	14.32586311	0.524618045	41.16025911
2483.4141	0.29521987	0.8604008	2.0160215	13.422686	0.878293896	14.3009799	0.507083217	41.1463519
2484.4141	0.29547644	0.86054474	2.016566	13.421434	0.903500519	14.32493452	0.521636268	41.16780252
2485.4141	0.29548132	0.86079174	2.0170648	13.421045	0.896042321	14.31708732	0.517330275	41.15917732
2486.4141	0.29567012	0.8608712	2.0174124	13.425595	0.910283882	14.33587888	0.525552644	41.18706888
2487.4141	0.29598144	0.86098748	2.0179565	13.423876	0.913608199	14.3374842	0.52747194	41.1852362
2488.4141	0.29581586	0.86111248	2.0180409	13.428623	0.885478001	14.314101	0.511230962	41.171347
2489.4141	0.29592526	0.86116523	2.0182557	13.429995	0.901603731	14.33159873	0.520541157	41.19158873
2490.4141	0.29585224	0.86136955	2.0185914	13.434204	0.897807493	14.33201149	0.518349398	41.20041949
2491.4141	0.29583761	0.86139953	2.0186367	13.438586	0.887197709	14.32578371	0.512223836	41.20295571
2492.4141	0.2958312	0.86166316	2.0191576	13.43936	0.878585576	14.31794558	0.507251619	41.19666558
2493.4141	0.29599786	0.86173576	2.0194693	13.447022	0.873070176	14.32009218	0.504067301	41.21413618
2494.4141	0.2960954	0.86195225	2.02	13.455393	0.895147032	14.35054003	0.51681338	41.26132603
2495.4141	0.2960144	0.86228734	2.0205891	13.462238	0.874528316	14.33676632	0.504909159	41.26124232
2496.4141	0.29631242	0.86242408	2.0211606	13.470307	0.899046414	14.36935341	0.519064689	41.30996741
2497.4141	0.2962473	0.86259341	2.0214341	13.479207	0.882640554	14.36184755	0.509592761	41.32026155
2498.4141	0.29644105	0.86268878	2.0218186	13.485019	0.888489201	14.3735082	0.512969479	41.3435462
2499.4141	0.296298	0.86287147	2.0220411	13.492484	0.879460426	14.37194443	0.507756714	41.35691243
2500.4141	0.29641759	0.86323118	2.0228798	13.500963	0.877984724	14.37894772	0.506904717	41.38087372
2501.4141	0.29685745	0.86331695	2.0234914	13.508622	0.89274158	14.40136358	0.515424592	41.41860758
2502.4141	0.29693606	0.86370111	2.0243382	13.51802	0.86883315	14.38685315	0.501621053	41.42289315
2503.4141	0.29713985	0.86376017	2.0246603	13.524359	0.874828765	14.39918777	0.505082623	41.44790577
2504.4141	0.29700401	0.86388361	2.0247712	13.52639	0.870508392	14.39689839	0.502588254	41.44967839
2505.4141	0.29726836	0.86407888	2.0254259	13.533625	0.889379499	14.4230045	0.513483493	41.4902545
2506.4141	0.29750106	0.86430627	2.0261137	13.536134	0.90776162	14.44389562	0.524096416	41.51616362
2507.4141	0.29762393	0.86440158	2.026427	13.541245	0.894182227	14.43542723	0.516256349	41.51791723
2508.4141	0.29758197	0.86463916	2.0268602	13.543839	0.909702233	14.45354123	0.525216829	41.54121923
2509.4141	0.29757884	0.86462891	2.0268366	13.543105	0.897678087	14.44078309	0.518274685	41.52699309
2510.4141	0.2978473	0.86473393	2.0273154	13.544073	0.90596137	14.45003437	0.523057041	41.53818037
2511.4141	0.29786631	0.86487317	2.0276127	13.544529	0.893544134	14.43807313	0.515887946	41.52713113
2512.4141	0.29773292	0.86505562	2.0278442	13.548082	0.921016394	14.46909839	0.531749063	41.56526239
2513.4141	0.29805717	0.86520815	2.0284734	13.55023	0.882813737	14.43304374	0.509692749	41.53350374
2514.4141	0.29783404	0.86534208	2.0285182	13.551867	0.895706792	14.44757379	0.517136557	41.55130779
2515.4141	0.2979866	0.86537087	2.0287282	13.558265	0.89203775	14.45030275	0.515018235	41.56683275
2516.4141	0.29802653	0.8655439	2.0291145	13.560049	0.891596415	14.45164542	0.51476343	41.57174342
2517.4141	0.29787198	0.86565268	2.0291774	13.569479	0.88375007	14.45322907	0.510233341	41.59218707
2518.4141	0.29801667	0.86591297	2.0298426	13.576054	0.888666899	14.4647209	0.513072073	41.6168289
2519.4141	0.29799658	0.86622125	2.0304391	13.58369	0.892496006	14.47618601	0.515282809	41.64356601
2520.4141	0.29817858	0.86641109	2.0310006	13.593789	0.892445574	14.48623457	0.515253692	41.67381257
2521.4141	0.29819623	0.86661243	2.0314212	13.601094	0.890057044	14.49115104	0.513874674	41.69333904
2522.4141	0.2984882	0.8668347	2.0321577	13.608356	0.889594391	14.49795039	0.513607561	41.71466239
2523.4141	0.29848567	0.86693496	2.0323555	13.614971	0.904601337	14.51957234	0.522271825	41.74951434
2524.4141	0.29856032	0.86721659	2.0329933	13.624095	0.862403306	14.48649831	0.497908781	41.73468831
2525.4141	0.298803	0.86741865	2.0336401	13.628048	0.861659953	14.48970795	0.497479606	41.74580395
2526.4141	0.29898992	0.86773109	2.0344522	13.635451	0.871146485	14.50659749	0.502956658	41.77749949
2527.4141	0.29905507	0.867814	2.0346832	13.644789	0.894344478	14.53913348	0.516350025	41.82871148
2528.4141	0.29916996	0.86804104	2.0352521	13.649362	0.894916858	14.54427886	0.516680489	41.84300286
2529.4141	0.29928973	0.86826289	2.0358157	13.654108	0.874714736	14.52882274	0.505016788	41.83703874
2530.4141	0.29924211	0.86832559	2.0358932	13.653888	0.88634855	14.54023655	0.511733574	41.84801255
2531.4141	0.29952508	0.86854118	2.0366075	13.658631	0.895713375	14.55434438	0.517140358	41.87160638
2532.4141	0.29967073	0.86860591	2.0368826	13.657435	0.88759895	14.54503395	0.512455493	41.85990395
2533.4141	0.29965222	0.86888111	2.0374146	13.658486	0.906202618	14.56468862	0.523196325	41.88166062
2534.4141	0.29974809	0.86891448	2.0375769	13.660896	0.889289616	14.55018562	0.513431599	41.87197762
2535.4141	0.29978019	0.86896175	2.0377038	13.663548	0.918334139	14.58188214	0.530200462	41.90897814
2536.4141	0.2998265	0.86914778	2.0381219	13.668874	0.906630192	14.57550419	0.523443185	41.91325219
2537.4141	0.30008721	0.86922336	2.0385339	13.668177	0.889372916	14.55754992	0.513479692	41.89390392
2538.4141	0.29984146	0.86937064	2.0385828	13.672221	0.917066746	14.58928775	0.529468733	41.93372975
2539.4141	0.29995513	0.86942995	2.038815	13.675414	0.911882407	14.58729641	0.526475553	41.93812441
2540.4141	0.29989508	0.86960977	2.0391147	13.685317	0.910904484	14.59622148	0.525910949	41.96685548
2541.4141	0.29997745	0.86972231	2.039422	13.690233	0.904186834	14.59441983	0.522032512	41.97488583
2542.4141	0.30001533	0.87008762	2.0401907	13.698979	0.868383616	14.56736262	0.501361514	41.96532062
2543.4141	0.30006373	0.8703407	2.040745	13.707262	0.867192845	14.57445485	0.500674023	41.98897885
2544.4141	0.30007753	0.87045121	2.0409801	13.712488	0.863135679	14.57562368	0.498331617	42.00059968
2545.4141	0.30023029	0.8708216	2.0418735	13.722257	0.869140136	14.59139714	0.501798291	42.03591114
2546.4141	0.30039364	0.87083757	2.0420687	13.732772	0.892075015	14.62484702	0.51503975	42.09039102
2547.4141	0.30054742	0.8710469	2.0426414	13.74055	0.893096858	14.63364686	0.515629711	42.11474686
2548.4141	0.30074435	0.87133574	2.0434158	13.748178	0.880076631	14.62825463	0.50811248	42.12461063
2549.4141	0.30099067	0.87173533	2.0444613	13.754233	0.896437026	14.65067003	0.517558158	42.15913603
2550.4141	0.30090585	0.87170535	2.0443165	13.759037	0.888598905	14.64763591	0.513032817	42.16570991
2551.4141	0.30113843	0.87188196	2.0449023	13.762534	0.893313936	14.65584794	0.515755041	42.18091594
2552.4141	0.301231	0.87206197	2.0453551	13.76602	0.88688578	14.65290578	0.512043744	42.18494578
2553.4141	0.30139333	0.87229246	2.0459783	13.765073	0.896024734	14.66109773	0.517320121	42.19124373
2554.4141	0.30166861	0.87235624	2.0463812	13.768132	0.88780733	14.65593933	0.512575801	42.19220333
2555.4141	0.30152225	0.87251747	2.0465572	13.767627	0.914851446	14.68247845	0.528189729	42.21773245
2556.4141	0.30158427	0.87267905	2.0469422	13.766711	0.894151545	14.66086255	0.516238635	42.19428455
2557.4141	0.30158326	0.87277788	2.0471389	13.77011	0.903840349	14.67395035	0.521832469	42.21417035
